Bill_ID,Date,Product_Name,Category,Brand,Quantity,Selling_Price,Cost_Price,Payment_Mode,Revenue,Profit,Month,Day
B0198,2026-05-10 00:00:00,Tea Powder ,Beverages,Tata Tea,7,180,150,UPI,1260,210,May,Sunday
B0199,2026-01-26 00:00:00,Milk,Dairy,Aavin,11,30,25,CARD,330,55,January,Monday
B0200,2026-03-03 00:00:00,Detergent,Household,Surf Excel,10,220,190,CARD,2200,300,March,Tuesday
B0201,2026-04-09 00:00:00,Detergent,Household,Surf Excel,4,220,190,CASH,880,120,April,Thursday
B0202,2026-04-09 00:00:00,Chocolate,Snacks,Cadbury,14,25,18,CARD,350,98,April,Thursday
B0203,2026-05-12 00:00:00,Oil,Grocery,Fortune,1,150,130,CARD,150,20,May,Tuesday
B0204,2026-04-09 00:00:00,Chips,Snacks,Lays,3,20,12,UPI,60,24,April,Thursday
B0205,2026-04-07 00:00:00,Oil,Grocery,Unknown,8,150,130,CASH,1200,160,April,Tuesday
B0206,2026-06-04 00:00:00,Milk,Dairy,Aavin,6,30,25,CASH,180,30,June,Thursday
B0207,2026-01-06 00:00:00,Chocolate ,Snacks,Cadbury,6,25,18,CASH,150,42,January,Tuesday
B0208,2026-01-31 00:00:00,Chips,Snacks,Lays,5,20,12,CASH,100,40,January,Saturday
B0209,2026-05-07 00:00:00,Tea Powder,Beverages,Tata Tea,13,180,150,UPI,2340,390,May,Thursday
B0210,2026-03-12 00:00:00,Detergent ,Household,Surf Excel,12,40,190,CASH,480,-1800,March,Thursday
B0211,2026-02-13 00:00:00,Rice,Grocery,Aashirvaad,13,60,50,CARD,780,130,February,Friday
B0212,2026-02-13 00:00:00,Chocolate,Snacks,Cadbury,3,25,18,CASH,75,21,February,Friday
B0213,2026-01-03 00:00:00,Rice,Grocery,Aashirvaad,10,60,50,CASH,600,100,January,Saturday
B0214,2026-02-21 00:00:00,Milk,Dairy,Aavin,1,30,25,CASH,30,5,February,Saturday
B0215,2026-05-06 00:00:00,Oil,Grocery,Fortune,9,150,130,CARD,1350,180,May,Wednesday
B0216,2026-06-07 00:00:00,Milk,Dairy,Aavin,5,30,25,CASH,150,25,June,Sunday
B0217,2026-02-02 00:00:00,Biscuits,Snacks,Britannia,1,30,20,CARD,30,10,February,Monday
B0218,2026-03-13 00:00:00,Biscuits,Snacks,Britannia,15,30,20,CASH,450,150,March,Friday
B0219,2026-03-25 00:00:00,Detergent,Household,Surf Excel,11,220,190,CASH,2420,330,March,Wednesday
B0220,2026-02-22 00:00:00,Milk ,Dairy,Aavin,1,30,25,CARD,30,5,February,Sunday
B0221,2026-01-26 00:00:00,Milk,Dairy,Aavin,10,30,25,UPI,300,50,January,Monday
B0222,2026-05-05 00:00:00,Chocolate,Snacks,Cadbury,13,25,18,CARD,325,91,May,Tuesday
B0223,2026-03-11 00:00:00,Chips,Snacks,Lays,2,20,12,UPI,40,16,March,Wednesday
B0224,2026-05-10 00:00:00,Rice,Grocery,Aashirvaad,12,60,50,UPI,720,120,May,Sunday
B0225,2026-06-15 00:00:00,Tea Powder,Beverages,Tata Tea,8,180,150,CASH,1440,240,June,Monday
B0226,2026-02-13 00:00:00,Biscuits ,Snacks,Britannia,15,30,20,CASH,450,150,February,Friday
B0227,2026-04-03 00:00:00,Chips ,Snacks,Lays,12,20,12,UPI,240,96,April,Friday
B0228,2026-01-04 00:00:00,Rice,Grocery,Aashirvaad,11,60,50,CASH,660,110,January,Sunday
B0229,2026-05-18 00:00:00,Unknown Product,Grocery,Madhur,12,55,45,UPI,660,120,May,Monday
B0230,2026-06-18 00:00:00,Chips,Snacks,Lays,6,20,12,UPI,120,48,June,Thursday
B0231,2026-05-02 00:00:00,Chips,Snacks,Lays,8,20,12,CASH,160,64,May,Saturday
B0232,2026-02-05 00:00:00,Soap,Personal Care,Lux,8,40,30,CARD,320,80,February,Thursday
B0233,2026-04-09 00:00:00,Sugar,Grocery,Madhur,15,55,45,CASH,825,150,April,Thursday
B0234,2026-05-31 00:00:00,Oil ,Grocery,Fortune,5,150,130,CASH,750,100,May,Sunday
B0235,2026-05-15 00:00:00,Detergent ,Household,Surf Excel,8,220,190,UPI,1760,240,May,Friday
B0236,2026-01-05 00:00:00,Biscuits,Snacks,Britannia,9,30,20,CARD,270,90,January,Monday
B0237,2026-05-03 00:00:00,Soap,Personal Care,Lux,3,40,30,CASH,120,30,May,Sunday
B0238,2026-01-07 00:00:00,Chocolate,Snacks,Cadbury,8,25,18,CARD,200,56,January,Wednesday
B0239,2026-03-18 00:00:00,Rice,Grocery,Unknown,1,60,50,CASH,60,10,March,Wednesday
B0240,2026-03-26 00:00:00,Sugar,Grocery,Madhur,6,55,45,CASH,330,60,March,Thursday
B0241,2026-04-09 00:00:00,Biscuits,Snacks,Britannia,13,30,20,UPI,390,130,April,Thursday
B0242,2026-04-29 00:00:00,Rice ,Grocery,Aashirvaad,5,60,50,UPI,300,50,April,Wednesday
B0243,2026-02-02 00:00:00,Tea Powder,Beverages,Tata Tea,14,180,150,CASH,2520,420,February,Monday
B0244,2026-04-09 00:00:00,Oil,Grocery,Fortune,2,150,130,CASH,300,40,April,Thursday
B0245,2026-04-17 00:00:00,Milk ,Dairy,Aavin,4,30,25,UPI,120,20,April,Friday
B0246,2026-01-17 00:00:00,Chips,Snacks,Unknown,9,20,12,CASH,180,72,January,Saturday
B0247,2026-03-15 00:00:00,Rice,Grocery,Aashirvaad,10,60,50,UPI,600,100,March,Sunday
B0248,2026-03-20 00:00:00,Chips,Snacks,Lays,10,20,12,UPI,200,80,March,Friday
B0249,2026-01-29 00:00:00,Tea Powder,Beverages,Tata Tea,8,180,150,UPI,1440,240,January,Thursday
B0250,2026-03-05 00:00:00,Milk,Dairy,Aavin,4,30,25,CASH,120,20,March,Thursday
B0251,2026-01-03 00:00:00,Rice,Grocery,Aashirvaad,5,60,50,CARD,300,50,January,Saturday
B0252,2026-02-11 00:00:00,Chips,Snacks,Lays,12,20,12,CARD,240,96,February,Wednesday
B0253,2026-03-10 00:00:00,Detergent,Household,Surf Excel,11,220,190,UPI,2420,330,March,Tuesday
B0254,2026-02-12 00:00:00,Tea Powder,Beverages,Tata Tea,9,180,150,CARD,1620,270,February,Thursday
B0255,2026-02-21 00:00:00,Biscuits ,Snacks,Britannia,6,30,20,UPI,180,60,February,Saturday
B0256,2026-06-02 00:00:00,Biscuits,Snacks,Britannia,12,30,20,UPI,360,120,June,Tuesday
B0257,2026-02-27 00:00:00,Chocolate,Snacks,Cadbury,7,25,18,CASH,175,49,February,Friday
B0258,2026-04-24 00:00:00,Chocolate,Snacks,Cadbury,13,25,18,CARD,325,91,April,Friday
B0259,2026-05-01 00:00:00,Detergent ,Household,Surf Excel,8,220,190,UPI,1760,240,May,Friday
B0260,2026-05-11 00:00:00,Soap,Personal Care,Lux,4,40,30,CASH,160,40,May,Monday
B0261,2026-02-11 00:00:00,Sugar,Grocery,Madhur,15,55,45,CASH,825,150,February,Wednesday
B0262,2026-06-26 00:00:00,Rice,Grocery,Aashirvaad,1,60,50,CASH,60,10,June,Friday
B0263,2026-02-22 00:00:00,Chips,Snacks,Lays,2,20,12,CASH,40,16,February,Sunday
B0264,2026-03-29 00:00:00,Tea Powder,Beverages,Tata Tea,6,180,150,CASH,1080,180,March,Sunday
B0265,2026-05-20 00:00:00,Detergent,Household,Unknown,2,220,190,UPI,440,60,May,Wednesday
B0266,2026-04-28 00:00:00,Chocolate,Snacks,Cadbury,13,25,18,CASH,325,91,April,Tuesday
B0267,2026-02-16 00:00:00,Unknown Product,Dairy,Aavin,5,30,25,UPI,150,25,February,Monday
B0268,2026-06-12 00:00:00,Sugar,Grocery,Madhur,1,55,45,UPI,55,10,June,Friday
B0269,2026-03-31 00:00:00,Chocolate,Snacks,Cadbury,5,25,18,UPI,125,35,March,Tuesday
B0270,2026-03-08 00:00:00,Biscuits,Snacks,Britannia,7,30,20,CASH,210,70,March,Sunday
B0271,2026-05-17 00:00:00,Biscuits,Snacks,Britannia,7,30,20,UPI,210,70,May,Sunday
B0272,2026-06-21 00:00:00,Milk ,Dairy,Aavin,7,30,25,CASH,210,35,June,Sunday
B0273,2026-04-25 00:00:00,Milk,Dairy,Aavin,4,30,25,UPI,120,20,April,Saturday
B0274,2026-04-25 00:00:00,Detergent,Household,Unknown,15,40,190,CASH,600,-2250,April,Saturday
B0275,2026-05-02 00:00:00,Milk,Dairy,Aavin,12,30,25,UPI,360,60,May,Saturday
B0276,2026-06-02 00:00:00,Milk,Dairy,Aavin,5,30,25,CASH,150,25,June,Tuesday
B0277,2026-03-24 00:00:00,Biscuits,Snacks,Britannia,2,30,20,CASH,60,20,March,Tuesday
B0278,2026-02-28 00:00:00,Oil,Grocery,Fortune,3,150,130,UPI,450,60,February,Saturday
B0279,2026-04-26 00:00:00,Milk,Dairy,Aavin,1,30,25,CASH,30,5,April,Sunday
B0280,2026-01-11 00:00:00,Detergent,Household,Surf Excel,12,220,190,UPI,2640,360,January,Sunday
B0281,2026-04-17 00:00:00,Soap,Personal Care,Lux,5,40,30,UPI,200,50,April,Friday
B0282,2026-01-05 00:00:00,Chips ,Snacks,Lays,3,20,12,CASH,60,24,January,Monday
B0283,2026-06-09 00:00:00,Rice,Grocery,Aashirvaad,6,60,50,CARD,360,60,June,Tuesday
B0284,2026-04-17 00:00:00,Chocolate,Snacks,Cadbury,14,25,18,CARD,350,98,April,Friday
B0285,2026-04-03 00:00:00,Chocolate,Snacks,Cadbury,12,25,18,CARD,300,84,April,Friday
B0286,2026-01-13 00:00:00,Oil,Grocery,Fortune,13,150,130,UPI,1950,260,January,Tuesday
B0287,2026-04-16 00:00:00,Biscuits,Snacks,Unknown,13,30,20,CASH,390,130,April,Thursday
B0288,2026-05-24 00:00:00,Detergent,Household,Surf Excel,14,220,190,CASH,3080,420,May,Sunday
B0289,2026-04-11 00:00:00,Milk,Dairy,Aavin,1,30,25,CARD,30,5,April,Saturday
B0290,2026-06-07 00:00:00,Milk,Dairy,Aavin,4,30,25,CARD,120,20,June,Sunday
B0291,2026-05-22 00:00:00,Detergent,Household,Unknown,13,220,190,CASH,2860,390,May,Friday
B0292,2026-06-08 00:00:00,Rice ,Grocery,Aashirvaad,11,40,50,UPI,440,-110,June,Monday
B0293,2026-04-13 00:00:00,Chips,Snacks,Lays,5,20,12,CASH,100,40,April,Monday
B0294,2026-04-19 00:00:00,Tea Powder,Beverages,Tata Tea,9,180,150,CASH,1620,270,April,Sunday
B0295,2026-02-24 00:00:00,Soap,Personal Care,Lux,3,40,30,CASH,120,30,February,Tuesday
B0296,2026-05-18 00:00:00,Soap,Personal Care,Lux,6,40,30,CASH,240,60,May,Monday
B0297,2026-05-29 00:00:00,Detergent,Household,Unknown,12,220,190,CARD,2640,360,May,Friday
B0298,2026-06-08 00:00:00,Soap,Personal Care,Lux,8,40,30,CASH,320,80,June,Monday
B0299,2026-02-18 00:00:00,Oil,Grocery,Fortune,12,150,130,CASH,1800,240,February,Wednesday
B0300,2026-05-25 00:00:00,Milk,Dairy,Unknown,2,30,25,CASH,60,10,May,Monday
B0301,2026-05-25 00:00:00,Tea Powder,Beverages,Tata Tea,13,180,150,CASH,2340,390,May,Monday
B0302,2026-03-21 00:00:00,Sugar ,Grocery,Madhur,9,55,45,CARD,495,90,March,Saturday
B0303,2026-06-12 00:00:00,Sugar,Grocery,Madhur,8,55,45,CASH,440,80,June,Friday
B0304,2026-05-12 00:00:00,Biscuits ,Snacks,Britannia,7,30,20,CARD,210,70,May,Tuesday
B0305,2026-04-18 00:00:00,Soap ,Personal Care,Lux,9,40,30,CASH,360,90,April,Saturday
B0306,2026-03-26 00:00:00,Chocolate,Snacks,Unknown,9,25,18,CASH,225,63,March,Thursday
B0307,2026-05-17 00:00:00,Oil,Grocery,Fortune,12,150,130,CASH,1800,240,May,Sunday
B0308,2026-01-01 00:00:00,Chocolate,Snacks,Cadbury,9,25,18,CASH,225,63,January,Thursday
B0309,2026-06-24 00:00:00,Biscuits ,Snacks,Britannia,3,30,20,CASH,90,30,June,Wednesday
B0310,2026-06-02 00:00:00,Milk,Dairy,Aavin,14,30,25,CARD,420,70,June,Tuesday
B0311,2026-04-15 00:00:00,Detergent,Household,Unknown,2,220,190,CARD,440,60,April,Wednesday
B0312,2026-06-15 00:00:00,Milk ,Dairy,Aavin,15,30,25,UPI,450,75,June,Monday
B0313,2026-02-05 00:00:00,Detergent,Household,Surf Excel,12,220,190,CASH,2640,360,February,Thursday
B0314,2026-05-30 00:00:00,Biscuits,Snacks,Britannia,13,30,20,UPI,390,130,May,Saturday
B0315,2026-03-21 00:00:00,Detergent,Household,Surf Excel,9,220,190,CASH,1980,270,March,Saturday
B0316,2026-05-26 00:00:00,Sugar,Grocery,Madhur,15,55,45,CASH,825,150,May,Tuesday
B0317,2026-01-31 00:00:00,Tea Powder,Beverages,Tata Tea,6,180,150,UPI,1080,180,January,Saturday
B0318,2026-01-08 00:00:00,Soap,Personal Care,Lux,12,40,30,CASH,480,120,January,Thursday
B0319,2026-02-11 00:00:00,Chips,Snacks,Lays,8,20,12,CASH,160,64,February,Wednesday
B0320,2026-04-28 00:00:00,Biscuits ,Snacks,Britannia,14,30,20,CASH,420,140,April,Tuesday
B0321,2026-02-23 00:00:00,Chips,Snacks,Lays,9,20,12,UPI,180,72,February,Monday
B0322,2026-03-17 00:00:00,Rice,Grocery,Aashirvaad,2,60,50,CASH,120,20,March,Tuesday
B0323,2026-05-18 00:00:00,Tea Powder,Beverages,Tata Tea,9,180,150,CASH,1620,270,May,Monday
B0324,2026-01-03 00:00:00,Sugar,Grocery,Madhur,11,55,45,CASH,605,110,January,Saturday
B0325,2026-06-25 00:00:00,Detergent ,Household,Surf Excel,12,220,190,CASH,2640,360,June,Thursday
B0326,2026-05-21 00:00:00,Biscuits,Snacks,Britannia,10,30,20,CASH,300,100,May,Thursday
B0327,2026-01-16 00:00:00,Tea Powder,Beverages,Unknown,15,180,150,UPI,2700,450,January,Friday
B0328,2026-02-14 00:00:00,Biscuits,Snacks,Britannia,3,30,20,CASH,90,30,February,Saturday
B0329,2026-06-09 00:00:00,Soap ,Personal Care,Unknown,2,40,30,CARD,80,20,June,Tuesday
B0330,2026-02-10 00:00:00,Tea Powder,Beverages,Tata Tea,2,180,150,CARD,360,60,February,Tuesday
B0331,2026-05-17 00:00:00,Tea Powder ,Beverages,Tata Tea,2,180,150,UPI,360,60,May,Sunday
B0332,2026-01-19 00:00:00,Milk,Dairy,Aavin,3,30,25,UPI,90,15,January,Monday
B0333,2026-01-06 00:00:00,Chocolate ,Snacks,Unknown,3,25,18,CASH,75,21,January,Tuesday
B0334,2026-05-05 00:00:00,Oil,Grocery,Fortune,12,150,130,CARD,1800,240,May,Tuesday
B0335,2026-04-09 00:00:00,Soap,Personal Care,Lux,10,40,30,CASH,400,100,April,Thursday
B0336,2026-03-19 00:00:00,Soap,Personal Care,Unknown,15,40,30,CASH,600,150,March,Thursday
B0337,2026-03-03 00:00:00,Oil,Grocery,Fortune,11,150,130,CASH,1650,220,March,Tuesday
B0338,2026-02-04 00:00:00,Rice,Grocery,Aashirvaad,5,60,50,CARD,300,50,February,Wednesday
B0339,2026-05-25 00:00:00,Sugar,Grocery,Madhur,15,55,45,CASH,825,150,May,Monday
B0340,2026-04-09 00:00:00,Detergent,Household,Surf Excel,5,220,190,CASH,1100,150,April,Thursday
B0341,2026-06-24 00:00:00,Detergent,Household,Surf Excel,12,220,190,CASH,2640,360,June,Wednesday
B0342,2026-01-12 00:00:00,Detergent,Household,Surf Excel,7,220,190,CASH,1540,210,January,Monday
B0343,2026-03-07 00:00:00,Oil,Grocery,Fortune,7,150,130,CASH,1050,140,March,Saturday
B0344,2026-01-28 00:00:00,Detergent,Household,Surf Excel,10,220,190,UPI,2200,300,January,Wednesday
B0345,2026-06-12 00:00:00,Biscuits,Snacks,Britannia,8,30,20,UPI,240,80,June,Friday
B0346,2026-06-06 00:00:00,Oil,Grocery,Fortune,5,150,130,CASH,750,100,June,Saturday
B0347,2026-05-10 00:00:00,Sugar,Grocery,Madhur,6,55,45,UPI,330,60,May,Sunday
B0348,2026-06-21 00:00:00,Rice ,Grocery,Unknown,14,60,50,CASH,840,140,June,Sunday
B0349,2026-03-11 00:00:00,Detergent,Household,Unknown,6,220,190,UPI,1320,180,March,Wednesday
B0350,2026-04-14 00:00:00,Chips,Snacks,Lays,15,20,12,CASH,300,120,April,Tuesday
B0351,2026-02-27 00:00:00,Chocolate,Snacks,Cadbury,11,25,18,CASH,275,77,February,Friday
B0352,2026-06-24 00:00:00,Soap,Personal Care,Lux,5,40,30,UPI,200,50,June,Wednesday
B0353,2026-06-01 00:00:00,Tea Powder,Beverages,Tata Tea,7,180,150,UPI,1260,210,June,Monday
B0354,2026-05-05 00:00:00,Rice,Grocery,Aashirvaad,6,60,50,UPI,360,60,May,Tuesday
B0355,2026-03-21 00:00:00,Rice,Grocery,Unknown,1,60,50,CARD,60,10,March,Saturday
B0356,2026-01-13 00:00:00,Sugar,Grocery,Madhur,6,55,45,UPI,330,60,January,Tuesday
B0357,2026-05-16 00:00:00,Detergent,Household,Surf Excel,9,220,190,CASH,1980,270,May,Saturday
B0358,2026-03-12 00:00:00,Detergent,Household,Surf Excel,2,220,190,CASH,440,60,March,Thursday
B0359,2026-03-15 00:00:00,Tea Powder ,Beverages,Unknown,4,180,150,CASH,720,120,March,Sunday
B0360,2026-03-05 00:00:00,Sugar ,Grocery,Madhur,4,55,45,CARD,220,40,March,Thursday
B0361,2026-05-31 00:00:00,Detergent,Household,Surf Excel,13,220,190,CASH,2860,390,May,Sunday
B0362,2026-03-16 00:00:00,Tea Powder,Beverages,Tata Tea,1,180,150,UPI,180,30,March,Monday
B0363,2026-04-24 00:00:00,Sugar,Grocery,Madhur,8,55,45,UPI,440,80,April,Friday
B0364,2026-06-30 00:00:00,Soap,Personal Care,Lux,6,40,30,UPI,240,60,June,Tuesday
B0365,2026-01-11 00:00:00,Tea Powder,Beverages,Tata Tea,5,180,150,CASH,900,150,January,Sunday
B0366,2026-01-06 00:00:00,Chocolate ,Snacks,Cadbury,8,25,18,UPI,200,56,January,Tuesday
B0367,2026-06-29 00:00:00,Sugar,Grocery,Madhur,3,55,45,CASH,165,30,June,Monday
B0368,2026-05-12 00:00:00,Oil,Grocery,Fortune,9,150,130,CASH,1350,180,May,Tuesday
B0369,2026-05-07 00:00:00,Detergent,Household,Surf Excel,3,220,190,CASH,660,90,May,Thursday
B0370,2026-02-01 00:00:00,Sugar,Grocery,Madhur,3,55,45,CASH,165,30,February,Sunday
B0371,2026-05-15 00:00:00,Soap,Personal Care,Lux,11,40,30,CARD,440,110,May,Friday
B0372,2026-05-07 00:00:00,Biscuits,Snacks,Britannia,10,30,20,CASH,300,100,May,Thursday
B0373,2026-05-11 00:00:00,Oil,Grocery,Fortune,1,150,130,CASH,150,20,May,Monday
B0374,2026-01-22 00:00:00,Unknown Product,Snacks,Lays,8,20,12,UPI,160,64,January,Thursday
B0375,2026-01-30 00:00:00,Soap,Personal Care,Lux,7,40,30,CASH,280,70,January,Friday
B0376,2026-02-09 00:00:00,Rice ,Grocery,Aashirvaad,14,60,50,UPI,840,140,February,Monday
B0377,2026-02-23 00:00:00,Biscuits,Snacks,Britannia,5,30,20,UPI,150,50,February,Monday
B0378,2026-04-08 00:00:00,Biscuits,Snacks,Britannia,14,30,20,UPI,420,140,April,Wednesday
B0379,2026-02-23 00:00:00,Tea Powder,Beverages,Tata Tea,14,180,150,CARD,2520,420,February,Monday
B0380,2026-06-08 00:00:00,Sugar,Grocery,Madhur,1,55,45,CASH,55,10,June,Monday
B0381,2026-03-09 00:00:00,Soap,Personal Care,Lux,10,40,30,UPI,400,100,March,Monday
B0382,2026-03-10 00:00:00,Chocolate,Snacks,Cadbury,1,25,18,UPI,25,7,March,Tuesday
B0383,2026-02-11 00:00:00,Chips,Snacks,Lays,14,20,12,CASH,280,112,February,Wednesday
B0384,2026-06-01 00:00:00,Chocolate,Snacks,Cadbury,6,25,18,CASH,150,42,June,Monday
B0385,2026-01-15 00:00:00,Tea Powder,Beverages,Tata Tea,8,180,150,UPI,1440,240,January,Thursday
B0386,2026-03-26 00:00:00,Oil,Grocery,Fortune,6,150,130,CASH,900,120,March,Thursday
B0387,2026-02-18 00:00:00,Chocolate,Snacks,Cadbury,1,25,18,UPI,25,7,February,Wednesday
B0388,2026-01-23 00:00:00,Oil,Grocery,Fortune,10,150,130,UPI,1500,200,January,Friday
B0389,2026-05-30 00:00:00,Oil,Grocery,Fortune,6,150,130,CASH,900,120,May,Saturday
B0390,2026-04-20 00:00:00,Oil ,Grocery,Fortune,2,150,130,CASH,300,40,April,Monday
B0391,2026-06-24 00:00:00,Chips,Snacks,Lays,12,20,12,CASH,240,96,June,Wednesday
B0392,2026-01-07 00:00:00,Chips,Snacks,Lays,13,20,12,CASH,260,104,January,Wednesday
B0393,2026-01-17 00:00:00,Tea Powder,Beverages,Tata Tea,9,180,150,UPI,1620,270,January,Saturday
B0394,2026-03-26 00:00:00,Milk,Dairy,Unknown,7,30,25,CASH,210,35,March,Thursday
B0395,2026-04-27 00:00:00,Detergent,Household,Surf Excel,3,220,45,CASH,660,525,April,Monday
