Bill_ID,Date,Product_Name,Category,Brand,Quantity,Selling_Price,Cost_Price,Payment_Mode,Revenue,Profit,Month,Day
B0396,2026-01-27 00:00:00,Oil,Grocery,Fortune,10,150,130,CASH,1500,200,January,Tuesday
B0397,2026-03-24 00:00:00,Oil ,Grocery,Fortune,15,150,130,CARD,2250,300,March,Tuesday
B0398,2026-02-08 00:00:00,Sugar,Grocery,Madhur,5,55,45,UPI,275,50,February,Sunday
B0399,2026-02-04 00:00:00,Chips,Snacks,Lays,10,40,12,CASH,400,280,February,Wednesday
B0400,2026-06-29 00:00:00,Soap,Personal Care,Lux,14,40,30,UPI,560,140,June,Monday
B0401,2026-03-30 00:00:00,Detergent,Household,Unknown,10,220,190,CASH,2200,300,March,Monday
B0402,2026-03-13 00:00:00,Detergent,Household,Surf Excel,1,220,190,UPI,220,30,March,Friday
B0403,2026-06-28 00:00:00,Biscuits,Snacks,Unknown,13,30,20,CARD,390,130,June,Sunday
B0404,2026-03-02 00:00:00,Chocolate,Snacks,Cadbury,15,25,18,UPI,375,105,March,Monday
B0405,2026-01-30 00:00:00,Sugar,Grocery,Madhur,3,55,45,CASH,165,30,January,Friday
B0406,2026-02-02 00:00:00,Detergent,Household,Surf Excel,15,220,190,CASH,3300,450,February,Monday
B0407,2026-01-16 00:00:00,Tea Powder ,Beverages,Tata Tea,4,180,150,UPI,720,120,January,Friday
B0408,2026-03-06 00:00:00,Tea Powder,Beverages,Tata Tea,15,180,150,CASH,2700,450,March,Friday
B0409,2026-04-23 00:00:00,Biscuits,Snacks,Britannia,13,30,20,CASH,390,130,April,Thursday
B0410,2026-01-12 00:00:00,Sugar,Grocery,Madhur,15,55,45,CARD,825,150,January,Monday
B0411,2026-06-22 00:00:00,Soap,Personal Care,Lux,10,40,30,CASH,400,100,June,Monday
B0412,2026-06-24 00:00:00,Chips,Snacks,Lays,9,20,12,CASH,180,72,June,Wednesday
B0413,2026-01-09 00:00:00,Sugar,Grocery,Madhur,8,55,45,UPI,440,80,January,Friday
B0414,2026-06-17 00:00:00,Detergent,Household,Surf Excel,13,220,190,UPI,2860,390,June,Wednesday
B0415,2026-01-18 00:00:00,Chips,Snacks,Lays,8,20,12,CARD,160,64,January,Sunday
B0416,2026-05-01 00:00:00,Biscuits,Snacks,Britannia,3,30,20,CARD,90,30,May,Friday
B0417,2026-03-19 00:00:00,Tea Powder,Beverages,Tata Tea,10,180,150,UPI,1800,300,March,Thursday
B0418,2026-04-21 00:00:00,Tea Powder,Beverages,Tata Tea,12,180,150,CARD,2160,360,April,Tuesday
B0419,2026-05-19 00:00:00,Sugar,Grocery,Unknown,14,55,45,UPI,770,140,May,Tuesday
B0420,2026-06-28 00:00:00,Biscuits,Snacks,Britannia,12,30,20,CARD,360,120,June,Sunday
B0421,2026-02-07 00:00:00,Milk,Dairy,Aavin,11,30,25,CASH,330,55,February,Saturday
B0422,2026-05-15 00:00:00,Tea Powder ,Beverages,Tata Tea,6,180,150,CASH,1080,180,May,Friday
B0423,2026-06-26 00:00:00,Biscuits,Snacks,Britannia,9,30,20,CASH,270,90,June,Friday
B0424,2026-05-10 00:00:00,Biscuits,Snacks,Britannia,11,30,20,CASH,330,110,May,Sunday
B0425,2026-01-30 00:00:00,Detergent,Household,Surf Excel,7,220,190,CASH,1540,210,January,Friday
B0426,2026-04-19 00:00:00,Chips,Snacks,Lays,8,20,12,CARD,160,64,April,Sunday
B0427,2026-03-09 00:00:00,Chips,Snacks,Lays,7,20,12,CASH,140,56,March,Monday
B0428,2026-03-20 00:00:00,Tea Powder ,Beverages,Tata Tea,4,180,150,CASH,720,120,March,Friday
B0429,2026-02-03 00:00:00,Chocolate,Snacks,Cadbury,2,25,18,CASH,50,14,February,Tuesday
B0430,2026-06-23 00:00:00,Chips ,Snacks,Lays,7,20,12,UPI,140,56,June,Tuesday
B0431,2026-02-09 00:00:00,Biscuits,Snacks,Britannia,1,30,20,CARD,30,10,February,Monday
B0432,2026-06-09 00:00:00,Rice,Grocery,Unknown,2,60,50,CASH,120,20,June,Tuesday
B0433,2026-01-26 00:00:00,Oil,Grocery,Fortune,15,150,130,UPI,2250,300,January,Monday
B0434,2026-06-28 00:00:00,Rice,Grocery,Aashirvaad,12,60,50,CASH,720,120,June,Sunday
B0435,2026-01-16 00:00:00,Milk,Dairy,Aavin,3,30,25,UPI,90,15,January,Friday
B0436,2026-02-16 00:00:00,Biscuits,Snacks,Unknown,10,30,20,UPI,300,100,February,Monday
B0437,2026-06-28 00:00:00,Tea Powder,Beverages,Tata Tea,2,180,150,CASH,360,60,June,Sunday
B0438,2026-06-29 00:00:00,Chips,Snacks,Lays,3,20,12,CASH,60,24,June,Monday
B0439,2026-03-28 00:00:00,Biscuits ,Snacks,Britannia,13,30,20,CASH,390,130,March,Saturday
B0440,2026-03-17 00:00:00,Biscuits,Snacks,Britannia,11,30,20,CASH,330,110,March,Tuesday
B0441,2026-05-02 00:00:00,Tea Powder,Beverages,Tata Tea,10,180,150,CASH,1800,300,May,Saturday
B0442,2026-04-23 00:00:00,Chips,Snacks,Lays,4,20,12,CASH,80,32,April,Thursday
B0443,2026-03-21 00:00:00,Biscuits,Snacks,Britannia,14,30,20,UPI,420,140,March,Saturday
B0444,2026-02-01 00:00:00,Rice,Grocery,Aashirvaad,3,60,50,CASH,180,30,February,Sunday
B0445,2026-02-16 00:00:00,Chips,Snacks,Lays,10,20,12,CARD,200,80,February,Monday
B0446,2026-04-13 00:00:00,Unknown Product,Grocery,Fortune,8,150,130,CASH,1200,160,April,Monday
B0447,2026-02-07 00:00:00,Soap ,Personal Care,Lux,8,40,30,CASH,320,80,February,Saturday
B0448,2026-05-04 00:00:00,Milk,Dairy,Aavin,10,30,25,UPI,300,50,May,Monday
B0449,2026-02-23 00:00:00,Chocolate,Snacks,Cadbury,15,25,18,UPI,375,105,February,Monday
B0450,2026-02-26 00:00:00,Rice,Grocery,Aashirvaad,2,60,50,CASH,120,20,February,Thursday
B0451,2026-03-20 00:00:00,Chocolate,Snacks,Cadbury,2,25,18,CASH,50,14,March,Friday
B0452,2026-05-25 00:00:00,Biscuits,Snacks,Britannia,7,30,20,UPI,210,70,May,Monday
B0453,2026-05-30 00:00:00,Milk,Dairy,Aavin,7,30,25,CASH,210,35,May,Saturday
B0454,2026-05-21 00:00:00,Sugar,Grocery,Madhur,7,40,45,UPI,280,-35,May,Thursday
B0455,2026-06-08 00:00:00,Chocolate ,Snacks,Cadbury,2,25,18,CARD,50,14,June,Monday
B0456,2026-01-04 00:00:00,Milk ,Dairy,Aavin,13,30,25,UPI,390,65,January,Sunday
B0457,2026-01-09 00:00:00,Tea Powder,Beverages,Unknown,5,180,150,CASH,900,150,January,Friday
B0458,2026-05-04 00:00:00,Soap,Personal Care,Lux,13,40,30,CASH,520,130,May,Monday
B0459,2026-05-16 00:00:00,Rice,Grocery,Aashirvaad,12,60,50,CARD,720,120,May,Saturday
B0460,2026-04-17 00:00:00,Milk ,Dairy,Aavin,2,30,25,UPI,60,10,April,Friday
B0461,2026-01-23 00:00:00,Detergent,Household,Surf Excel,9,220,190,CASH,1980,270,January,Friday
B0462,2026-03-08 00:00:00,Biscuits,Snacks,Britannia,14,30,20,CASH,420,140,March,Sunday
B0463,2026-02-13 00:00:00,Soap,Personal Care,Lux,3,40,30,CASH,120,30,February,Friday
B0464,2026-01-02 00:00:00,Tea Powder,Unknown,Tata Tea,10,180,150,UPI,1800,300,January,Friday
B0465,2026-04-29 00:00:00,Tea Powder,Beverages,Tata Tea,8,180,150,UPI,1440,240,April,Wednesday
B0466,2026-05-05 00:00:00,Tea Powder,Beverages,Tata Tea,10,180,150,CASH,1800,300,May,Tuesday
B0467,2026-03-19 00:00:00,Sugar,Grocery,Madhur,14,55,45,UPI,770,140,March,Thursday
B0468,2026-01-26 00:00:00,Biscuits ,Snacks,Britannia,9,30,20,UPI,270,90,January,Monday
B0469,2026-03-02 00:00:00,Sugar,Grocery,Madhur,8,55,45,CASH,440,80,March,Monday
B0470,2026-02-20 00:00:00,Oil,Grocery,Fortune,5,150,130,CASH,750,100,February,Friday
B0471,2026-02-05 00:00:00,Unknown Product,Dairy,Aavin,1,30,25,CASH,30,5,February,Thursday
B0472,2026-05-02 00:00:00,Tea Powder,Beverages,Tata Tea,6,180,150,UPI,1080,180,May,Saturday
B0473,2026-06-23 00:00:00,Rice,Grocery,Unknown,2,60,50,CASH,120,20,June,Tuesday
B0474,2026-01-02 00:00:00,Tea Powder,Beverages,Tata Tea,15,180,150,UPI,2700,450,January,Friday
B0475,2026-05-24 00:00:00,Soap,Personal Care,Lux,7,40,30,CASH,280,70,May,Sunday
B0476,2026-04-15 00:00:00,Soap,Personal Care,Lux,10,40,30,CASH,400,100,April,Wednesday
B0477,2026-01-15 00:00:00,Soap,Unknown,Lux,7,40,30,UPI,280,70,January,Thursday
B0478,2026-05-22 00:00:00,Chocolate,Snacks,Cadbury,12,25,18,UPI,300,84,May,Friday
B0479,2026-05-27 00:00:00,Rice,Grocery,Aashirvaad,9,60,50,UPI,540,90,May,Wednesday
B0480,2026-05-21 00:00:00,Tea Powder,Beverages,Tata Tea,5,180,150,CASH,900,150,May,Thursday
B0481,2026-05-03 00:00:00,Chips,Snacks,Lays,15,20,12,CARD,300,120,May,Sunday
B0482,2026-03-23 00:00:00,Chocolate,Snacks,Cadbury,4,25,18,UPI,100,28,March,Monday
B0483,2026-01-04 00:00:00,Tea Powder,Beverages,Tata Tea,6,180,150,CARD,1080,180,January,Sunday
B0484,2026-05-10 00:00:00,Milk,Dairy,Aavin,13,30,25,CARD,390,65,May,Sunday
B0485,2026-05-02 00:00:00,Sugar,Grocery,Madhur,14,55,45,CASH,770,140,May,Saturday
B0486,2026-03-15 00:00:00,Tea Powder ,Beverages,Tata Tea,12,180,150,CARD,2160,360,March,Sunday
B0487,2026-04-28 00:00:00,Chocolate,Snacks,Cadbury,7,25,18,UPI,175,49,April,Tuesday
B0488,2026-05-25 00:00:00,Milk,Dairy,Aavin,3,30,25,CASH,90,15,May,Monday
B0489,2026-04-21 00:00:00,Chocolate,Snacks,Cadbury,8,25,18,UPI,200,56,April,Tuesday
B0490,2026-06-24 00:00:00,Soap,Personal Care,Lux,3,40,30,CASH,120,30,June,Wednesday
B0491,2026-04-30 00:00:00,Chocolate,Snacks,Cadbury,14,25,18,UPI,350,98,April,Thursday
B0492,2026-06-06 00:00:00,Chocolate,Snacks,Cadbury,9,25,18,UPI,225,63,June,Saturday
B0493,2026-03-05 00:00:00,Rice,Grocery,Aashirvaad,8,60,50,CASH,480,80,March,Thursday
B0494,2026-04-29 00:00:00,Detergent,Household,Surf Excel,7,220,190,CARD,1540,210,April,Wednesday
B0495,2026-01-20 00:00:00,Milk,Dairy,Aavin,4,30,25,CASH,120,20,January,Tuesday
B0496,2026-04-15 00:00:00,Milk,Dairy,Aavin,14,30,25,UPI,420,70,April,Wednesday
B0497,2026-02-14 00:00:00,Oil,Grocery,Fortune,13,150,130,UPI,1950,260,February,Saturday
B0498,2026-06-03 00:00:00,Detergent ,Household,Surf Excel,7,220,190,UPI,1540,210,June,Wednesday
B0499,2026-01-19 00:00:00,Milk,Dairy,Aavin,1,30,25,CARD,30,5,January,Monday
B0500,2026-05-19 00:00:00,Chocolate,Snacks,Cadbury,4,25,18,CASH,100,28,May,Tuesday
B0501,2026-01-17 00:00:00,Detergent ,Household,Surf Excel,15,220,190,CASH,3300,450,January,Saturday
B0502,2026-02-11 00:00:00,Chips,Snacks,Lays,11,20,12,CASH,220,88,February,Wednesday
B0503,2026-01-03 00:00:00,Detergent,Household,Surf Excel,8,220,190,CASH,1760,240,January,Saturday
B0504,2026-02-21 00:00:00,Unknown Product,Snacks,Lays,10,20,12,UPI,200,80,February,Saturday
B0505,2026-02-02 00:00:00,Milk,Dairy,Aavin,5,30,25,CASH,150,25,February,Monday
B0506,2026-05-26 00:00:00,Sugar,Grocery,Madhur,14,55,45,CASH,770,140,May,Tuesday
B0507,2026-03-11 00:00:00,Tea Powder ,Beverages,Unknown,3,180,150,CARD,540,90,March,Wednesday
B0508,2026-04-26 00:00:00,Sugar,Grocery,Madhur,15,55,45,CASH,825,150,April,Sunday
B0509,2026-03-23 00:00:00,Rice,Grocery,Aashirvaad,4,60,50,UPI,240,40,March,Monday
B0510,2026-06-27 00:00:00,Rice,Grocery,Aashirvaad,12,60,50,CARD,720,120,June,Saturday
B0511,2026-04-10 00:00:00,Soap,Personal Care,Lux,12,40,30,CARD,480,120,April,Friday
B0512,2026-06-26 00:00:00,Oil,Grocery,Fortune,4,150,130,CARD,600,80,June,Friday
B0513,2026-03-12 00:00:00,Soap ,Personal Care,Lux,6,40,30,CASH,240,60,March,Thursday
B0514,2026-01-30 00:00:00,Chips,Snacks,Lays,3,20,12,UPI,60,24,January,Friday
B0515,2026-06-23 00:00:00,Tea Powder,Beverages,Tata Tea,12,180,150,CASH,2160,360,June,Tuesday
B0516,2026-05-30 00:00:00,Chocolate,Snacks,Cadbury,4,25,18,UPI,100,28,May,Saturday
B0517,2026-06-27 00:00:00,Chocolate,Snacks,Cadbury,12,25,18,CASH,300,84,June,Saturday
B0518,2026-05-28 00:00:00,Oil,Grocery,Fortune,14,150,130,UPI,2100,280,May,Thursday
B0519,2026-03-09 00:00:00,Biscuits ,Snacks,Britannia,13,30,20,CASH,390,130,March,Monday
B0520,2026-01-14 00:00:00,Milk,Dairy,Aavin,5,30,25,CASH,150,25,January,Wednesday
B0521,2026-04-02 00:00:00,Chocolate,Snacks,Cadbury,6,25,18,CARD,150,42,April,Thursday
B0522,2026-05-25 00:00:00,Biscuits,Snacks,Britannia,4,30,20,UPI,120,40,May,Monday
B0523,2026-03-28 00:00:00,Tea Powder,Beverages,Tata Tea,2,180,150,CASH,360,60,March,Saturday
B0524,2026-04-05 00:00:00,Oil ,Grocery,Fortune,12,150,130,CARD,1800,240,April,Sunday
B0525,2026-04-15 00:00:00,Sugar,Grocery,Madhur,10,55,45,CASH,550,100,April,Wednesday
B0526,2026-02-27 00:00:00,Oil,Grocery,Fortune,15,150,130,CARD,2250,300,February,Friday
B0527,2026-01-08 00:00:00,Sugar ,Grocery,Madhur,8,55,45,UPI,440,80,January,Thursday
B0528,2026-04-25 00:00:00,Tea Powder,Beverages,Unknown,15,180,150,CARD,2700,450,April,Saturday
B0529,2026-01-27 00:00:00,Sugar,Grocery,Madhur,12,55,45,UPI,660,120,January,Tuesday
B0530,2026-02-02 00:00:00,Tea Powder,Beverages,Unknown,5,180,150,CARD,900,150,February,Monday
B0531,2026-03-08 00:00:00,Soap,Personal Care,Lux,2,40,30,UPI,80,20,March,Sunday
B0532,2026-04-12 00:00:00,Tea Powder,Beverages,Tata Tea,1,180,150,UPI,180,30,April,Sunday
B0533,2026-06-26 00:00:00,Oil,Grocery,Fortune,5,150,130,CASH,750,100,June,Friday
B0534,2026-02-09 00:00:00,Biscuits,Snacks,Britannia,3,30,20,CASH,90,30,February,Monday
B0535,2026-03-19 00:00:00,Chips,Snacks,Lays,1,20,12,UPI,20,8,March,Thursday
B0536,2026-04-20 00:00:00,Biscuits,Snacks,Britannia,15,30,20,CASH,450,150,April,Monday
B0537,2026-06-27 00:00:00,Soap,Personal Care,Lux,10,40,30,CARD,400,100,June,Saturday
B0538,2026-06-28 00:00:00,Chocolate,Snacks,Cadbury,4,25,18,UPI,100,28,June,Sunday
B0539,2026-02-11 00:00:00,Rice,Grocery,Aashirvaad,2,60,50,CARD,120,20,February,Wednesday
B0540,2026-05-26 00:00:00,Milk,Dairy,Aavin,3,30,25,CASH,90,15,May,Tuesday
B0541,2026-01-28 00:00:00,Milk,Dairy,Aavin,13,30,25,CASH,390,65,January,Wednesday
B0542,2026-03-13 00:00:00,Unknown Product,Household,Surf Excel,10,220,190,CARD,2200,300,March,Friday
B0543,2026-03-13 00:00:00,Tea Powder ,Beverages,Tata Tea,3,180,150,UPI,540,90,March,Friday
B0544,2026-04-21 00:00:00,Milk,Dairy,Unknown,1,30,25,CASH,30,5,April,Tuesday
B0545,2026-06-17 00:00:00,Oil,Grocery,Fortune,12,150,130,UPI,1800,240,June,Wednesday
B0546,2026-06-18 00:00:00,Detergent,Household,Surf Excel,8,220,190,CASH,1760,240,June,Thursday
B0547,2026-05-08 00:00:00,Sugar,Grocery,Madhur,15,55,45,CASH,825,150,May,Friday
B0548,2026-05-24 00:00:00,Chips,Snacks,Lays,11,20,12,CASH,220,88,May,Sunday
B0549,2026-02-11 00:00:00,Soap,Personal Care,Lux,7,40,30,CASH,280,70,February,Wednesday
B0550,2026-04-09 00:00:00,Soap ,Personal Care,Lux,3,40,45,CASH,120,-15,April,Thursday
B0551,2026-03-23 00:00:00,Chips,Snacks,Lays,4,20,12,CASH,80,32,March,Monday
B0552,2026-06-24 00:00:00,Unknown Product,Dairy,Aavin,1,30,25,UPI,30,5,June,Wednesday
B0553,2026-05-10 00:00:00,Rice,Grocery,Aashirvaad,15,60,50,CASH,900,150,May,Sunday
B0554,2026-02-05 00:00:00,Detergent,Household,Surf Excel,7,220,190,UPI,1540,210,February,Thursday
B0555,2026-02-20 00:00:00,Rice,Grocery,Aashirvaad,12,60,50,CASH,720,120,February,Friday
B0556,2026-05-12 00:00:00,Tea Powder,Beverages,Tata Tea,10,180,150,UPI,1800,300,May,Tuesday
B0557,2026-06-24 00:00:00,Soap,Personal Care,Lux,3,40,30,CASH,120,30,June,Wednesday
B0558,2026-02-12 00:00:00,Oil,Grocery,Fortune,6,150,130,UPI,900,120,February,Thursday
B0559,2026-05-11 00:00:00,Chocolate,Snacks,Cadbury,15,25,18,CASH,375,105,May,Monday
B0560,2026-04-10 00:00:00,Chocolate,Snacks,Cadbury,8,25,18,CASH,200,56,April,Friday
B0561,2026-03-01 00:00:00,Biscuits,Snacks,Unknown,1,30,20,UPI,30,10,March,Sunday
B0562,2026-02-12 00:00:00,Rice ,Grocery,Unknown,7,60,50,UPI,420,70,February,Thursday
B0563,2026-01-29 00:00:00,Rice,Grocery,Aashirvaad,13,60,50,CASH,780,130,January,Thursday
B0564,2026-06-17 00:00:00,Detergent ,Household,Surf Excel,10,220,190,CASH,2200,300,June,Wednesday
B0565,2026-03-12 00:00:00,Soap,Personal Care,Unknown,13,40,30,UPI,520,130,March,Thursday
B0566,2026-02-07 00:00:00,Detergent,Household,Surf Excel,14,220,190,UPI,3080,420,February,Saturday
B0567,2026-03-12 00:00:00,Biscuits,Snacks,Britannia,3,30,20,CASH,90,30,March,Thursday
B0568,2026-04-04 00:00:00,Chocolate,Snacks,Cadbury,10,25,18,CASH,250,70,April,Saturday
B0569,2026-01-05 00:00:00,Soap,Personal Care,Lux,8,40,30,UPI,320,80,January,Monday
B0570,2026-06-19 00:00:00,Rice,Grocery,Aashirvaad,10,60,50,UPI,600,100,June,Friday
B0571,2026-04-15 00:00:00,Chocolate,Snacks,Cadbury,8,25,18,CARD,200,56,April,Wednesday
B0572,2026-02-21 00:00:00,Soap,Personal Care,Lux,11,40,30,CASH,440,110,February,Saturday
B0573,2026-06-22 00:00:00,Chocolate,Snacks,Cadbury,1,25,18,CASH,25,7,June,Monday
B0574,2026-03-09 00:00:00,Biscuits,Snacks,Britannia,8,30,20,CASH,240,80,March,Monday
B0575,2026-02-03 00:00:00,Soap ,Personal Care,Lux,7,40,30,UPI,280,70,February,Tuesday
B0576,2026-05-04 00:00:00,Rice,Grocery,Aashirvaad,15,60,50,CARD,900,150,May,Monday
B0577,2026-06-21 00:00:00,Sugar ,Grocery,Madhur,14,55,45,UPI,770,140,June,Sunday
B0578,2026-05-11 00:00:00,Tea Powder,Beverages,Tata Tea,8,180,150,UPI,1440,240,May,Monday
B0579,2026-01-22 00:00:00,Oil,Grocery,Fortune,2,150,130,CARD,300,40,January,Thursday
B0580,2026-01-23 00:00:00,Sugar,Grocery,Madhur,4,55,45,UPI,220,40,January,Friday
B0581,2026-05-31 00:00:00,Oil,Grocery,Fortune,4,150,130,CASH,600,80,May,Sunday
B0582,2026-03-24 00:00:00,Detergent,Household,Surf Excel,7,220,190,UPI,1540,210,March,Tuesday
B0583,2026-01-03 00:00:00,Biscuits ,Snacks,Britannia,12,30,20,CASH,360,120,January,Saturday
B0584,2026-01-20 00:00:00,Detergent ,Household,Surf Excel,12,220,190,CASH,2640,360,January,Tuesday
B0585,2026-03-21 00:00:00,Chips,Snacks,Lays,3,20,12,CASH,60,24,March,Saturday
B0586,2026-03-29 00:00:00,Detergent,Household,Surf Excel,6,220,190,CASH,1320,180,March,Sunday
B0587,2026-06-19 00:00:00,Rice ,Grocery,Aashirvaad,14,60,50,CASH,840,140,June,Friday
B0588,2026-01-02 00:00:00,Chips,Snacks,Lays,7,20,12,CASH,140,56,January,Friday
B0589,2026-03-05 00:00:00,Tea Powder,Beverages,Unknown,9,180,150,CASH,1620,270,March,Thursday
B0590,2026-01-05 00:00:00,Sugar,Grocery,Madhur,14,55,45,CASH,770,140,January,Monday
B0591,2026-03-04 00:00:00,Detergent,Household,Surf Excel,5,220,190,UPI,1100,150,March,Wednesday
B0592,2026-01-07 00:00:00,Biscuits,Snacks,Britannia,1,30,20,CASH,30,10,January,Wednesday
