Bill_ID,Date,Product_Name,Category,Brand,Quantity,Selling_Price,Cost_Price,Payment_Mode,Revenue,Profit,Month,Day
B0593,2026-02-01 00:00:00,Sugar,Grocery,Madhur,1,55,45,CARD,55,10,February,Sunday
B0594,2026-02-17 00:00:00,Chocolate ,Snacks,Cadbury,8,25,18,CASH,200,56,February,Tuesday
B0595,2026-04-10 00:00:00,Chips ,Snacks,Lays,6,20,12,CASH,120,48,April,Friday
B0596,2026-05-27 00:00:00,Chips,Snacks,Lays,6,20,12,CASH,120,48,May,Wednesday
B0597,2026-06-09 00:00:00,Chips,Snacks,Lays,11,20,12,UPI,220,88,June,Tuesday
B0598,2026-06-04 00:00:00,Chips ,Snacks,Lays,7,20,12,CARD,140,56,June,Thursday
B0599,2026-04-24 00:00:00,Chips,Snacks,Lays,1,20,12,CASH,20,8,April,Friday
B0600,2026-02-14 00:00:00,Soap ,Personal Care,Lux,3,40,30,CASH,120,30,February,Saturday
B0601,2026-05-01 00:00:00,Detergent,Household,Surf Excel,14,220,190,CASH,3080,420,May,Friday
B0602,2026-04-07 00:00:00,Oil,Grocery,Fortune,1,150,130,CASH,150,20,April,Tuesday
B0603,2026-02-08 00:00:00,Sugar,Grocery,Madhur,10,55,45,CASH,550,100,February,Sunday
B0604,2026-01-08 00:00:00,Milk,Dairy,Unknown,5,30,25,UPI,150,25,January,Thursday
B0605,2026-04-22 00:00:00,Rice,Grocery,Aashirvaad,15,60,50,UPI,900,150,April,Wednesday
B0606,2026-06-30 00:00:00,Soap,Personal Care,Lux,6,40,30,UPI,240,60,June,Tuesday
B0607,2026-01-22 00:00:00,Biscuits,Snacks,Britannia,8,30,20,CASH,240,80,January,Thursday
B0608,2026-04-11 00:00:00,Soap,Personal Care,Lux,9,40,30,CASH,360,90,April,Saturday
B0609,2026-02-04 00:00:00,Oil,Grocery,Unknown,12,150,130,CARD,1800,240,February,Wednesday
B0610,2026-04-20 00:00:00,Milk ,Dairy,Unknown,8,30,25,CASH,240,40,April,Monday
B0611,2026-06-08 00:00:00,Tea Powder,Beverages,Tata Tea,15,180,150,CASH,2700,450,June,Monday
B0612,2026-04-27 00:00:00,Tea Powder,Beverages,Tata Tea,14,180,150,CASH,2520,420,April,Monday
B0613,2026-06-26 00:00:00,Chips,Snacks,Lays,8,20,12,CASH,160,64,June,Friday
B0614,2026-01-06 00:00:00,Milk,Dairy,Aavin,2,30,45,UPI,60,-30,January,Tuesday
B0615,2026-01-13 00:00:00,Chips,Snacks,Unknown,9,20,12,CASH,180,72,January,Tuesday
B0616,2026-01-11 00:00:00,Rice,Grocery,Aashirvaad,3,60,50,CASH,180,30,January,Sunday
B0617,2026-06-03 00:00:00,Soap ,Personal Care,Unknown,10,40,30,CASH,400,100,June,Wednesday
B0618,2026-04-10 00:00:00,Milk,Dairy,Aavin,15,30,25,CASH,450,75,April,Friday
B0619,2026-03-29 00:00:00,Milk,Dairy,Aavin,3,30,25,UPI,90,15,March,Sunday
B0620,2026-02-24 00:00:00,Sugar,Grocery,Madhur,5,55,45,UPI,275,50,February,Tuesday
B0621,2026-05-05 00:00:00,Detergent,Household,Surf Excel,15,220,190,CASH,3300,450,May,Tuesday
B0622,2026-02-27 00:00:00,Chips,Snacks,Lays,15,20,12,CASH,300,120,February,Friday
B0623,2026-06-26 00:00:00,Detergent,Household,Surf Excel,15,220,190,CASH,3300,450,June,Friday
B0624,2026-03-09 00:00:00,Milk,Dairy,Unknown,5,30,25,UPI,150,25,March,Monday
B0625,2026-06-23 00:00:00,Tea Powder,Beverages,Tata Tea,14,180,150,UPI,2520,420,June,Tuesday
B0626,2026-05-17 00:00:00,Chips,Snacks,Lays,3,20,12,UPI,60,24,May,Sunday
B0627,2026-05-31 00:00:00,Sugar,Grocery,Madhur,2,55,45,CASH,110,20,May,Sunday
B0628,2026-06-11 00:00:00,Milk,Dairy,Aavin,13,30,25,CARD,390,65,June,Thursday
B0629,2026-05-12 00:00:00,Oil,Grocery,Fortune,12,150,130,CARD,1800,240,May,Tuesday
B0630,2026-04-18 00:00:00,Biscuits ,Snacks,Britannia,12,30,20,UPI,360,120,April,Saturday
B0631,2026-03-13 00:00:00,Rice,Grocery,Aashirvaad,9,60,50,UPI,540,90,March,Friday
B0632,2026-01-07 00:00:00,Chips,Snacks,Lays,5,20,12,CASH,100,40,January,Wednesday
B0633,2026-03-12 00:00:00,Oil,Grocery,Fortune,1,150,130,CARD,150,20,March,Thursday
B0634,2026-06-10 00:00:00,Chocolate,Snacks,Cadbury,15,25,18,UPI,375,105,June,Wednesday
B0635,2026-01-22 00:00:00,Rice,Grocery,Aashirvaad,2,60,50,CASH,120,20,January,Thursday
B0636,2026-02-09 00:00:00,Detergent,Household,Surf Excel,1,220,190,CASH,220,30,February,Monday
B0637,2026-05-15 00:00:00,Tea Powder,Beverages,Tata Tea,13,180,150,UPI,2340,390,May,Friday
B0638,2026-04-06 00:00:00,Chocolate,Snacks,Cadbury,8,25,18,CASH,200,56,April,Monday
B0639,2026-03-03 00:00:00,Oil ,Grocery,Fortune,1,150,130,UPI,150,20,March,Tuesday
B0640,2026-05-11 00:00:00,Oil ,Grocery,Fortune,4,150,130,CARD,600,80,May,Monday
B0641,2026-04-21 00:00:00,Soap,Personal Care,Lux,15,40,30,CARD,600,150,April,Tuesday
B0642,2026-06-15 00:00:00,Tea Powder,Beverages,Tata Tea,5,180,150,CASH,900,150,June,Monday
B0643,2026-02-17 00:00:00,Oil,Grocery,Fortune,12,150,130,CASH,1800,240,February,Tuesday
B0644,2026-02-07 00:00:00,Soap,Personal Care,Lux,9,40,30,UPI,360,90,February,Saturday
B0645,2026-02-21 00:00:00,Sugar ,Grocery,Madhur,10,55,45,CASH,550,100,February,Saturday
B0646,2026-06-08 00:00:00,Milk,Dairy,Aavin,12,30,25,UPI,360,60,June,Monday
B0647,2026-03-19 00:00:00,Soap,Personal Care,Unknown,7,40,30,CASH,280,70,March,Thursday
B0648,2026-06-28 00:00:00,Unknown Product,Beverages,Tata Tea,4,180,150,CASH,720,120,June,Sunday
B0649,2026-04-21 00:00:00,Rice,Grocery,Aashirvaad,11,60,50,CASH,660,110,April,Tuesday
B0650,2026-05-28 00:00:00,Biscuits,Snacks,Britannia,14,30,20,UPI,420,140,May,Thursday
B0651,2026-02-07 00:00:00,Tea Powder,Beverages,Tata Tea,1,180,150,CASH,180,30,February,Saturday
B0652,2026-06-24 00:00:00,Soap,Personal Care,Unknown,4,40,30,UPI,160,40,June,Wednesday
B0653,2026-06-03 00:00:00,Tea Powder,Beverages,Tata Tea,5,180,150,CASH,900,150,June,Wednesday
B0654,2026-04-15 00:00:00,Oil,Grocery,Fortune,13,150,130,CASH,1950,260,April,Wednesday
B0655,2026-03-01 00:00:00,Detergent,Household,Surf Excel,13,220,190,CASH,2860,390,March,Sunday
B0656,2026-01-09 00:00:00,Soap ,Personal Care,Unknown,3,40,30,CARD,120,30,January,Friday
B0657,2026-01-10 00:00:00,Chocolate,Snacks,Cadbury,10,25,18,CASH,250,70,January,Saturday
B0658,2026-04-26 00:00:00,Chips ,Snacks,Lays,15,20,12,CASH,300,120,April,Sunday
B0659,2026-06-10 00:00:00,Sugar,Grocery,Madhur,5,55,45,UPI,275,50,June,Wednesday
B0660,2026-06-28 00:00:00,Soap,Personal Care,Lux,7,40,30,CASH,280,70,June,Sunday
B0661,2026-03-08 00:00:00,Detergent,Household,Surf Excel,9,220,190,UPI,1980,270,March,Sunday
B0662,2026-03-12 00:00:00,Rice ,Grocery,Aashirvaad,13,60,50,UPI,780,130,March,Thursday
B0663,2026-06-01 00:00:00,Milk,Dairy,Aavin,13,30,25,CASH,390,65,June,Monday
B0664,2026-05-26 00:00:00,Tea Powder,Beverages,Tata Tea,5,180,150,CASH,900,150,May,Tuesday
B0665,2026-04-16 00:00:00,Tea Powder,Beverages,Tata Tea,5,180,150,CASH,900,150,April,Thursday
B0666,2026-03-15 00:00:00,Rice,Grocery,Aashirvaad,5,60,50,CASH,300,50,March,Sunday
B0667,2026-01-18 00:00:00,Oil,Grocery,Fortune,12,150,130,CARD,1800,240,January,Sunday
B0668,2026-02-10 00:00:00,Milk,Dairy,Aavin,7,30,25,UPI,210,35,February,Tuesday
B0669,2026-01-23 00:00:00,Sugar,Grocery,Madhur,4,55,45,CASH,220,40,January,Friday
B0670,2026-01-05 00:00:00,Rice,Grocery,Aashirvaad,7,60,50,CASH,420,70,January,Monday
B0671,2026-01-19 00:00:00,Sugar,Grocery,Madhur,2,55,45,CASH,110,20,January,Monday
B0672,2026-06-19 00:00:00,Chocolate,Snacks,Cadbury,9,25,18,CARD,225,63,June,Friday
B0673,2026-02-06 00:00:00,Chocolate ,Snacks,Cadbury,10,25,18,CASH,250,70,February,Friday
B0674,2026-02-27 00:00:00,Milk,Dairy,Aavin,1,30,25,CASH,30,5,February,Friday
B0675,2026-02-27 00:00:00,Milk,Dairy,Aavin,12,30,25,UPI,360,60,February,Friday
B0676,2026-01-23 00:00:00,Chips,Snacks,Lays,6,20,12,UPI,120,48,January,Friday
B0677,2026-01-05 00:00:00,Tea Powder,Beverages,Tata Tea,3,180,150,CASH,540,90,January,Monday
B0678,2026-03-29 00:00:00,Chocolate,Snacks,Cadbury,4,25,18,UPI,100,28,March,Sunday
B0679,2026-03-16 00:00:00,Chocolate,Snacks,Cadbury,10,25,18,CASH,250,70,March,Monday
B0680,2026-04-07 00:00:00,Oil,Grocery,Fortune,9,150,130,UPI,1350,180,April,Tuesday
B0681,2026-06-16 00:00:00,Tea Powder,Beverages,Tata Tea,15,180,150,CASH,2700,450,June,Tuesday
B0682,2026-01-04 00:00:00,Oil,Grocery,Fortune,7,150,130,CASH,1050,140,January,Sunday
B0683,2026-04-12 00:00:00,Rice,Grocery,Aashirvaad,2,60,50,UPI,120,20,April,Sunday
B0684,2026-06-19 00:00:00,Biscuits,Snacks,Britannia,7,30,20,CASH,210,70,June,Friday
B0685,2026-04-19 00:00:00,Sugar,Grocery,Madhur,10,55,45,CASH,550,100,April,Sunday
B0686,2026-03-11 00:00:00,Soap ,Personal Care,Lux,3,40,30,CARD,120,30,March,Wednesday
B0687,2026-02-18 00:00:00,Detergent,Household,Surf Excel,10,220,190,CASH,2200,300,February,Wednesday
B0688,2026-01-14 00:00:00,Biscuits,Snacks,Britannia,1,30,20,CARD,30,10,January,Wednesday
B0689,2026-03-22 00:00:00,Chips,Snacks,Unknown,11,20,12,CASH,220,88,March,Sunday
B0690,2026-02-19 00:00:00,Chips,Snacks,Lays,5,20,12,CASH,100,40,February,Thursday
B0691,2026-06-12 00:00:00,Sugar,Grocery,Madhur,10,55,45,CASH,550,100,June,Friday
B0692,2026-06-06 00:00:00,Oil,Grocery,Fortune,9,150,130,UPI,1350,180,June,Saturday
B0693,2026-04-07 00:00:00,Chips,Snacks,Lays,8,20,12,CARD,160,64,April,Tuesday
B0694,2026-06-02 00:00:00,Detergent,Household,Surf Excel,8,220,190,UPI,1760,240,June,Tuesday
B0695,2026-04-07 00:00:00,Biscuits,Snacks,Britannia,14,30,20,CARD,420,140,April,Tuesday
B0696,2026-03-12 00:00:00,Detergent,Household,Surf Excel,6,220,190,CARD,1320,180,March,Thursday
B0697,2026-06-11 00:00:00,Chips,Snacks,Lays,4,20,12,CARD,80,32,June,Thursday
B0698,2026-05-30 00:00:00,Rice,Grocery,Aashirvaad,4,60,50,CASH,240,40,May,Saturday
B0699,2026-03-03 00:00:00,Rice,Grocery,Aashirvaad,12,40,50,CASH,480,-120,March,Tuesday
B0700,2026-02-07 00:00:00,Tea Powder,Beverages,Tata Tea,6,180,150,CASH,1080,180,February,Saturday
B0701,2026-02-05 00:00:00,Tea Powder,Beverages,Tata Tea,8,180,150,CASH,1440,240,February,Thursday
B0702,2026-01-27 00:00:00,Rice ,Grocery,Aashirvaad,9,60,50,CARD,540,90,January,Tuesday
B0703,2026-01-10 00:00:00,Unknown Product,Snacks,Lays,2,20,12,CASH,40,16,January,Saturday
B0704,2026-04-17 00:00:00,Milk,Dairy,Aavin,14,30,25,CARD,420,70,April,Friday
B0705,2026-02-27 00:00:00,Tea Powder,Beverages,Tata Tea,10,180,150,CARD,1800,300,February,Friday
B0706,2026-06-25 00:00:00,Tea Powder,Beverages,Tata Tea,4,40,150,CARD,160,-440,June,Thursday
B0707,2026-02-22 00:00:00,Chocolate,Snacks,Cadbury,4,25,18,CASH,100,28,February,Sunday
B0708,2026-01-21 00:00:00,Chocolate,Snacks,Cadbury,7,25,18,CASH,175,49,January,Wednesday
B0709,2026-05-04 00:00:00,Chocolate,Snacks,Cadbury,2,25,18,UPI,50,14,May,Monday
B0710,2026-05-21 00:00:00,Rice,Grocery,Aashirvaad,5,60,50,CASH,300,50,May,Thursday
B0711,2026-04-29 00:00:00,Milk,Dairy,Aavin,10,30,25,CASH,300,50,April,Wednesday
B0712,2026-04-17 00:00:00,Biscuits,Snacks,Britannia,14,30,20,CASH,420,140,April,Friday
B0713,2026-02-04 00:00:00,Milk,Dairy,Aavin,6,30,25,CASH,180,30,February,Wednesday
B0714,2026-06-22 00:00:00,Chips,Snacks,Lays,8,20,12,UPI,160,64,June,Monday
B0715,2026-03-26 00:00:00,Rice,Grocery,Aashirvaad,3,60,50,CASH,180,30,March,Thursday
B0716,2026-05-01 00:00:00,Chips ,Snacks,Lays,11,20,12,CARD,220,88,May,Friday
B0717,2026-03-12 00:00:00,Chips,Snacks,Lays,14,20,12,CARD,280,112,March,Thursday
B0718,2026-05-03 00:00:00,Milk,Dairy,Aavin,6,30,25,CASH,180,30,May,Sunday
B0719,2026-06-30 00:00:00,Sugar,Grocery,Madhur,12,55,45,CASH,660,120,June,Tuesday
B0720,2026-03-13 00:00:00,Tea Powder,Beverages,Tata Tea,9,180,45,CARD,1620,1215,March,Friday
B0721,2026-06-24 00:00:00,Chips ,Snacks,Lays,9,20,12,CASH,180,72,June,Wednesday
B0722,2026-06-16 00:00:00,Tea Powder,Beverages,Tata Tea,13,180,150,CARD,2340,390,June,Tuesday
B0723,2026-05-06 00:00:00,Chocolate,Snacks,Cadbury,6,25,18,CASH,150,42,May,Wednesday
B0724,2026-03-17 00:00:00,Unknown Product,Personal Care,Unknown,6,40,30,CASH,240,60,March,Tuesday
B0725,2026-02-13 00:00:00,Detergent,Household,Surf Excel,12,220,190,UPI,2640,360,February,Friday
B0726,2026-02-15 00:00:00,Biscuits,Snacks,Britannia,11,30,20,UPI,330,110,February,Sunday
B0727,2026-06-30 00:00:00,Chips ,Snacks,Lays,3,20,12,CARD,60,24,June,Tuesday
B0728,2026-04-21 00:00:00,Detergent,Household,Surf Excel,15,220,190,CASH,3300,450,April,Tuesday
B0729,2026-06-26 00:00:00,Tea Powder ,Beverages,Tata Tea,9,180,150,UPI,1620,270,June,Friday
B0730,2026-03-31 00:00:00,Tea Powder,Beverages,Tata Tea,14,180,150,CASH,2520,420,March,Tuesday
B0731,2026-01-28 00:00:00,Tea Powder,Beverages,Tata Tea,12,180,150,CASH,2160,360,January,Wednesday
B0732,2026-02-15 00:00:00,Oil,Grocery,Fortune,9,150,130,CARD,1350,180,February,Sunday
B0733,2026-02-15 00:00:00,Sugar ,Grocery,Madhur,11,55,45,CASH,605,110,February,Sunday
B0734,2026-04-14 00:00:00,Sugar,Grocery,Madhur,10,55,45,CARD,550,100,April,Tuesday
B0735,2026-06-12 00:00:00,Tea Powder,Beverages,Tata Tea,8,180,150,UPI,1440,240,June,Friday
B0736,2026-04-10 00:00:00,Soap,Personal Care,Lux,9,40,30,UPI,360,90,April,Friday
B0737,2026-02-02 00:00:00,Detergent ,Household,Surf Excel,14,220,190,CASH,3080,420,February,Monday
B0738,2026-02-18 00:00:00,Tea Powder,Beverages,Tata Tea,3,180,150,UPI,540,90,February,Wednesday
B0739,2026-04-20 00:00:00,Soap,Personal Care,Unknown,8,40,30,UPI,320,80,April,Monday
B0740,2026-03-09 00:00:00,Sugar,Grocery,Madhur,12,55,45,UPI,660,120,March,Monday
B0741,2026-01-23 00:00:00,Detergent,Household,Surf Excel,1,220,190,CARD,220,30,January,Friday
B0742,2026-01-24 00:00:00,Biscuits,Snacks,Britannia,13,30,20,UPI,390,130,January,Saturday
B0743,2026-04-27 00:00:00,Sugar,Grocery,Madhur,8,55,45,UPI,440,80,April,Monday
B0744,2026-01-11 00:00:00,Chocolate,Snacks,Cadbury,4,25,18,CASH,100,28,January,Sunday
B0745,2026-03-02 00:00:00,Sugar,Grocery,Madhur,2,55,45,CASH,110,20,March,Monday
B0746,2026-04-21 00:00:00,Biscuits,Snacks,Britannia,12,30,20,CASH,360,120,April,Tuesday
B0747,2026-03-26 00:00:00,Oil,Grocery,Fortune,9,150,130,CARD,1350,180,March,Thursday
B0748,2026-02-07 00:00:00,Detergent ,Household,Surf Excel,9,220,190,CASH,1980,270,February,Saturday
B0749,2026-05-22 00:00:00,Detergent,Household,Surf Excel,15,220,190,CARD,3300,450,May,Friday
B0750,2026-01-01 00:00:00,Milk,Dairy,Aavin,13,30,25,CASH,390,65,January,Thursday
B0751,2026-04-25 00:00:00,Rice ,Grocery,Aashirvaad,1,60,50,CASH,60,10,April,Saturday
B0752,2026-05-28 00:00:00,Oil,Grocery,Fortune,8,150,130,CARD,1200,160,May,Thursday
B0753,2026-03-28 00:00:00,Rice ,Grocery,Aashirvaad,6,60,50,UPI,360,60,March,Saturday
B0754,2026-01-09 00:00:00,Detergent,Household,Surf Excel,3,220,190,CASH,660,90,January,Friday
B0755,2026-05-06 00:00:00,Detergent,Household,Surf Excel,15,220,190,CASH,3300,450,May,Wednesday
B0756,2026-06-02 00:00:00,Chocolate,Snacks,Cadbury,12,25,18,CARD,300,84,June,Tuesday
B0757,2026-05-05 00:00:00,Oil,Grocery,Fortune,13,150,130,UPI,1950,260,May,Tuesday
B0758,2026-05-12 00:00:00,Oil,Grocery,Fortune,4,150,130,CASH,600,80,May,Tuesday
B0759,2026-06-28 00:00:00,Oil,Grocery,Fortune,8,150,130,CASH,1200,160,June,Sunday
B0760,2026-06-11 00:00:00,Soap,Personal Care,Lux,3,40,30,CASH,120,30,June,Thursday
B0761,2026-02-20 00:00:00,Biscuits,Snacks,Britannia,8,30,20,CASH,240,80,February,Friday
B0762,2026-01-13 00:00:00,Chips,Snacks,Lays,5,20,12,CASH,100,40,January,Tuesday
B0763,2026-04-04 00:00:00,Biscuits,Snacks,Britannia,3,30,20,CASH,90,30,April,Saturday
B0764,2026-06-19 00:00:00,Unknown Product,Grocery,Fortune,9,150,130,CASH,1350,180,June,Friday
B0765,2026-03-28 00:00:00,Chocolate,Snacks,Cadbury,5,25,18,CASH,125,35,March,Saturday
B0766,2026-05-24 00:00:00,Detergent,Household,Surf Excel,3,220,190,CARD,660,90,May,Sunday
B0767,2026-02-02 00:00:00,Chocolate,Snacks,Unknown,3,25,18,CASH,75,21,February,Monday
B0768,2026-04-06 00:00:00,Oil,Grocery,Fortune,2,150,130,CASH,300,40,April,Monday
B0769,2026-02-12 00:00:00,Sugar,Grocery,Madhur,15,55,45,UPI,825,150,February,Thursday
B0770,2026-06-11 00:00:00,Tea Powder,Beverages,Tata Tea,10,180,150,CARD,1800,300,June,Thursday
B0771,2026-01-04 00:00:00,Soap ,Personal Care,Lux,2,40,30,UPI,80,20,January,Sunday
B0772,2026-02-19 00:00:00,Tea Powder,Beverages,Tata Tea,10,180,150,CASH,1800,300,February,Thursday
B0773,2026-06-03 00:00:00,Tea Powder,Beverages,Tata Tea,14,180,150,UPI,2520,420,June,Wednesday
B0774,2026-01-29 00:00:00,Tea Powder,Beverages,Tata Tea,2,180,150,UPI,360,60,January,Thursday
B0775,2026-04-16 00:00:00,Biscuits,Snacks,Unknown,8,30,20,CASH,240,80,April,Thursday
B0776,2026-02-05 00:00:00,Rice,Grocery,Aashirvaad,5,60,50,UPI,300,50,February,Thursday
B0777,2026-05-27 00:00:00,Oil,Grocery,Fortune,2,150,130,CARD,300,40,May,Wednesday
B0778,2026-02-06 00:00:00,Biscuits,Snacks,Britannia,4,30,20,UPI,120,40,February,Friday
B0779,2026-02-28 00:00:00,Tea Powder,Beverages,Tata Tea,2,180,150,UPI,360,60,February,Saturday
B0780,2026-04-15 00:00:00,Soap,Personal Care,Lux,1,40,30,UPI,40,10,April,Wednesday
B0781,2026-02-28 00:00:00,Chips,Snacks,Lays,15,20,12,CASH,300,120,February,Saturday
B0782,2026-06-25 00:00:00,Biscuits,Snacks,Britannia,15,30,20,CARD,450,150,June,Thursday
B0783,2026-01-31 00:00:00,Soap ,Personal Care,Lux,2,40,30,CASH,80,20,January,Saturday
B0784,2026-05-11 00:00:00,Rice,Grocery,Aashirvaad,11,60,50,UPI,660,110,May,Monday
B0785,2026-01-25 00:00:00,Chocolate,Snacks,Unknown,12,25,18,CASH,300,84,January,Sunday
B0786,2026-03-24 00:00:00,Sugar,Grocery,Madhur,4,55,45,CARD,220,40,March,Tuesday
B0787,2026-03-23 00:00:00,Chips,Snacks,Lays,10,20,12,CARD,200,80,March,Monday
B0788,2026-04-08 00:00:00,Milk,Dairy,Aavin,8,30,25,CASH,240,40,April,Wednesday
B0789,2026-04-29 00:00:00,Milk,Dairy,Aavin,4,30,25,CASH,120,20,April,Wednesday
B0790,2026-06-12 00:00:00,Tea Powder,Beverages,Tata Tea,14,180,150,CARD,2520,420,June,Friday
