Bill_ID,Date,Product_Name,Category,Brand,Quantity,Selling_Price,Cost_Price,Payment_Mode,Revenue,Profit,Month,Day
B0791,2026-06-24 00:00:00,Sugar ,Grocery,Madhur,12,55,45,CARD,660,120,June,Wednesday
B0792,2026-01-29 00:00:00,Rice ,Grocery,Aashirvaad,13,60,50,CASH,780,130,January,Thursday
B0793,2026-03-14 00:00:00,Biscuits,Snacks,Britannia,5,30,20,CASH,150,50,March,Saturday
B0794,2026-01-03 00:00:00,Biscuits,Snacks,Unknown,12,30,20,UPI,360,120,January,Saturday
B0795,2026-01-08 00:00:00,Rice,Grocery,Aashirvaad,4,60,50,CARD,240,40,January,Thursday
B0796,2026-05-22 00:00:00,Detergent,Household,Surf Excel,9,220,190,CASH,1980,270,May,Friday
B0797,2026-01-22 00:00:00,Milk,Dairy,Aavin,15,30,25,CASH,450,75,January,Thursday
B0798,2026-06-15 00:00:00,Chocolate,Snacks,Cadbury,7,25,18,CARD,175,49,June,Monday
B0799,2026-03-05 00:00:00,Detergent ,Household,Surf Excel,1,220,190,UPI,220,30,March,Thursday
B0800,2026-06-09 00:00:00,Milk ,Unknown,Aavin,11,30,25,CASH,330,55,June,Tuesday
B0801,2026-01-25 00:00:00,Oil,Grocery,Fortune,15,150,130,CARD,2250,300,January,Sunday
B0802,2026-03-28 00:00:00,Unknown Product,Dairy,Unknown,6,30,25,CASH,180,30,March,Saturday
B0803,2026-02-17 00:00:00,Oil,Grocery,Fortune,13,150,130,CARD,1950,260,February,Tuesday
B0804,2026-02-11 00:00:00,Milk,Dairy,Aavin,8,30,25,UPI,240,40,February,Wednesday
B0805,2026-05-24 00:00:00,Chocolate,Snacks,Cadbury,7,25,18,UPI,175,49,May,Sunday
B0806,2026-04-30 00:00:00,Detergent,Household,Surf Excel,9,220,190,CASH,1980,270,April,Thursday
B0807,2026-02-22 00:00:00,Soap,Personal Care,Lux,9,40,30,UPI,360,90,February,Sunday
B0808,2026-01-07 00:00:00,Detergent,Household,Surf Excel,14,220,190,CASH,3080,420,January,Wednesday
B0809,2026-02-06 00:00:00,Tea Powder,Beverages,Tata Tea,3,180,150,CASH,540,90,February,Friday
B0810,2026-05-20 00:00:00,Tea Powder,Beverages,Tata Tea,2,180,150,CASH,360,60,May,Wednesday
B0811,2026-05-05 00:00:00,Soap,Personal Care,Lux,5,40,30,CASH,200,50,May,Tuesday
B0812,2026-01-16 00:00:00,Chips,Snacks,Lays,15,20,12,CASH,300,120,January,Friday
B0813,2026-03-03 00:00:00,Rice,Grocery,Aashirvaad,6,60,50,UPI,360,60,March,Tuesday
B0814,2026-03-22 00:00:00,Detergent,Household,Surf Excel,14,220,190,CASH,3080,420,March,Sunday
B0815,2026-06-11 00:00:00,Rice,Grocery,Aashirvaad,2,60,50,UPI,120,20,June,Thursday
B0816,2026-04-15 00:00:00,Tea Powder,Beverages,Tata Tea,7,180,150,UPI,1260,210,April,Wednesday
B0817,2026-06-24 00:00:00,Chips,Snacks,Unknown,7,20,12,CASH,140,56,June,Wednesday
B0818,2026-05-05 00:00:00,Milk,Dairy,Aavin,5,30,25,UPI,150,25,May,Tuesday
B0819,2026-04-25 00:00:00,Sugar,Grocery,Madhur,1,55,45,CASH,55,10,April,Saturday
B0820,2026-06-27 00:00:00,Chips,Snacks,Lays,12,20,12,UPI,240,96,June,Saturday
B0821,2026-04-01 00:00:00,Chips,Snacks,Lays,4,20,12,UPI,80,32,April,Wednesday
B0822,2026-03-28 00:00:00,Detergent,Household,Surf Excel,1,220,190,CASH,220,30,March,Saturday
B0823,2026-01-25 00:00:00,Biscuits,Snacks,Britannia,8,30,20,UPI,240,80,January,Sunday
B0824,2026-05-07 00:00:00,Milk,Dairy,Aavin,4,30,25,CARD,120,20,May,Thursday
B0825,2026-01-29 00:00:00,Sugar ,Grocery,Madhur,7,55,45,UPI,385,70,January,Thursday
B0826,2026-03-03 00:00:00,Soap,Personal Care,Lux,10,40,30,CASH,400,100,March,Tuesday
B0827,2026-05-03 00:00:00,Chocolate,Snacks,Cadbury,4,25,18,CASH,100,28,May,Sunday
B0828,2026-06-11 00:00:00,Unknown Product,Personal Care,Lux,2,40,30,CASH,80,20,June,Thursday
B0829,2026-03-09 00:00:00,Chips,Snacks,Lays,14,20,12,UPI,280,112,March,Monday
B0830,2026-04-11 00:00:00,Milk,Dairy,Aavin,9,30,25,CASH,270,45,April,Saturday
B0831,2026-03-03 00:00:00,Soap,Personal Care,Lux,11,40,30,UPI,440,110,March,Tuesday
B0832,2026-02-06 00:00:00,Chips,Snacks,Lays,15,20,12,CARD,300,120,February,Friday
B0833,2026-06-28 00:00:00,Detergent,Household,Surf Excel,1,220,190,CASH,220,30,June,Sunday
B0834,2026-03-06 00:00:00,Chocolate,Snacks,Cadbury,1,25,18,UPI,25,7,March,Friday
B0835,2026-04-26 00:00:00,Soap ,Personal Care,Unknown,6,40,30,UPI,240,60,April,Sunday
B0836,2026-01-08 00:00:00,Detergent,Household,Surf Excel,4,220,190,UPI,880,120,January,Thursday
B0837,2026-01-10 00:00:00,Detergent,Household,Surf Excel,10,220,190,UPI,2200,300,January,Saturday
B0838,2026-03-26 00:00:00,Rice,Grocery,Aashirvaad,1,40,50,CARD,40,-10,March,Thursday
B0839,2026-03-26 00:00:00,Detergent,Household,Surf Excel,7,220,190,CARD,1540,210,March,Thursday
B0840,2026-05-09 00:00:00,Biscuits,Snacks,Britannia,7,30,20,UPI,210,70,May,Saturday
B0841,2026-05-01 00:00:00,Chocolate,Snacks,Cadbury,12,25,18,UPI,300,84,May,Friday
B0842,2026-04-24 00:00:00,Soap,Personal Care,Lux,5,40,30,UPI,200,50,April,Friday
B0843,2026-02-14 00:00:00,Sugar,Grocery,Madhur,11,55,45,UPI,605,110,February,Saturday
B0844,2026-03-14 00:00:00,Rice,Grocery,Aashirvaad,9,60,50,CASH,540,90,March,Saturday
B0845,2026-01-16 00:00:00,Milk ,Dairy,Aavin,7,30,25,UPI,210,35,January,Friday
B0846,2026-05-29 00:00:00,Sugar,Grocery,Unknown,6,55,45,CARD,330,60,May,Friday
B0847,2026-06-26 00:00:00,Biscuits,Snacks,Britannia,10,30,20,CARD,300,100,June,Friday
B0848,2026-04-10 00:00:00,Detergent,Household,Surf Excel,11,220,190,CASH,2420,330,April,Friday
B0849,2026-03-28 00:00:00,Soap,Personal Care,Lux,2,40,30,CARD,80,20,March,Saturday
B0850,2026-05-05 00:00:00,Sugar,Grocery,Madhur,5,55,45,CASH,275,50,May,Tuesday
B0851,2026-01-09 00:00:00,Biscuits,Snacks,Britannia,6,30,20,CASH,180,60,January,Friday
B0852,2026-06-09 00:00:00,Detergent,Household,Surf Excel,13,220,190,UPI,2860,390,June,Tuesday
B0853,2026-01-18 00:00:00,Biscuits,Snacks,Britannia,5,30,20,CARD,150,50,January,Sunday
B0854,2026-02-16 00:00:00,Oil,Grocery,Fortune,9,150,45,CASH,1350,945,February,Monday
B0855,2026-04-05 00:00:00,Soap,Personal Care,Lux,10,40,30,CARD,400,100,April,Sunday
B0856,2026-02-27 00:00:00,Milk,Dairy,Aavin,3,30,25,CASH,90,15,February,Friday
B0857,2026-05-21 00:00:00,Sugar,Grocery,Madhur,14,55,45,CASH,770,140,May,Thursday
B0858,2026-05-04 00:00:00,Tea Powder ,Beverages,Tata Tea,9,180,150,UPI,1620,270,May,Monday
B0859,2026-01-14 00:00:00,Milk,Dairy,Aavin,9,30,25,CASH,270,45,January,Wednesday
B0860,2026-05-26 00:00:00,Tea Powder,Beverages,Tata Tea,5,180,150,CASH,900,150,May,Tuesday
B0861,2026-06-07 00:00:00,Rice,Grocery,Unknown,2,60,50,CARD,120,20,June,Sunday
B0862,2026-06-18 00:00:00,Milk,Dairy,Aavin,12,30,25,CASH,360,60,June,Thursday
B0863,2026-02-25 00:00:00,Biscuits ,Snacks,Britannia,1,30,20,CARD,30,10,February,Wednesday
B0864,2026-05-29 00:00:00,Tea Powder ,Beverages,Tata Tea,12,180,150,CASH,2160,360,May,Friday
B0865,2026-01-28 00:00:00,Milk,Dairy,Aavin,10,30,25,CASH,300,50,January,Wednesday
B0866,2026-05-14 00:00:00,Soap ,Personal Care,Lux,14,40,30,CARD,560,140,May,Thursday
B0867,2026-02-16 00:00:00,Tea Powder ,Beverages,Tata Tea,15,180,150,CASH,2700,450,February,Monday
B0868,2026-04-28 00:00:00,Chips,Snacks,Unknown,7,20,12,CASH,140,56,April,Tuesday
B0869,2026-05-10 00:00:00,Tea Powder ,Beverages,Tata Tea,6,180,150,UPI,1080,180,May,Sunday
B0870,2026-04-17 00:00:00,Chips,Snacks,Unknown,3,20,12,UPI,60,24,April,Friday
B0871,2026-01-24 00:00:00,Chocolate,Snacks,Cadbury,2,25,18,CASH,50,14,January,Saturday
B0872,2026-01-23 00:00:00,Chocolate ,Snacks,Cadbury,2,25,18,UPI,50,14,January,Friday
B0873,2026-02-07 00:00:00,Milk ,Dairy,Aavin,15,30,25,CASH,450,75,February,Saturday
B0874,2026-03-17 00:00:00,Detergent,Household,Surf Excel,1,220,190,CASH,220,30,March,Tuesday
B0875,2026-02-15 00:00:00,Chocolate,Snacks,Cadbury,6,25,18,CARD,150,42,February,Sunday
B0876,2026-06-11 00:00:00,Tea Powder,Beverages,Unknown,8,180,150,UPI,1440,240,June,Thursday
B0877,2026-05-09 00:00:00,Detergent,Household,Surf Excel,7,220,190,UPI,1540,210,May,Saturday
B0878,2026-02-26 00:00:00,Oil,Grocery,Fortune,15,150,130,UPI,2250,300,February,Thursday
B0879,2026-06-25 00:00:00,Biscuits,Snacks,Britannia,4,30,20,UPI,120,40,June,Thursday
B0880,2026-01-19 00:00:00,Biscuits,Snacks,Britannia,15,30,20,CASH,450,150,January,Monday
B0881,2026-06-12 00:00:00,Tea Powder,Beverages,Tata Tea,5,180,150,CASH,900,150,June,Friday
B0882,2026-03-26 00:00:00,Soap,Personal Care,Lux,4,40,30,CASH,160,40,March,Thursday
B0883,2026-05-01 00:00:00,Rice,Grocery,Unknown,5,60,50,CASH,300,50,May,Friday
B0884,2026-05-13 00:00:00,Tea Powder,Beverages,Tata Tea,8,180,150,CASH,1440,240,May,Wednesday
B0885,2026-04-26 00:00:00,Oil,Grocery,Unknown,8,150,130,UPI,1200,160,April,Sunday
B0886,2026-01-20 00:00:00,Milk,Dairy,Aavin,5,30,25,UPI,150,25,January,Tuesday
B0887,2026-03-01 00:00:00,Oil,Grocery,Fortune,4,150,130,CASH,600,80,March,Sunday
B0888,2026-06-18 00:00:00,Rice,Grocery,Aashirvaad,1,60,50,UPI,60,10,June,Thursday
B0889,2026-04-08 00:00:00,Rice,Grocery,Aashirvaad,10,60,50,CARD,600,100,April,Wednesday
B0890,2026-04-28 00:00:00,Chips,Snacks,Lays,15,20,12,CARD,300,120,April,Tuesday
B0891,2026-05-18 00:00:00,Biscuits ,Unknown,Britannia,7,30,20,CASH,210,70,May,Monday
B0892,2026-02-11 00:00:00,Detergent,Household,Surf Excel,12,220,190,CARD,2640,360,February,Wednesday
B0893,2026-06-02 00:00:00,Milk,Dairy,Aavin,8,30,25,CARD,240,40,June,Tuesday
B0894,2026-06-24 00:00:00,Tea Powder,Beverages,Tata Tea,10,180,150,UPI,1800,300,June,Wednesday
B0895,2026-05-26 00:00:00,Chips,Snacks,Lays,12,20,12,UPI,240,96,May,Tuesday
B0896,2026-02-22 00:00:00,Chocolate,Snacks,Cadbury,3,25,18,CARD,75,21,February,Sunday
B0897,2026-04-06 00:00:00,Biscuits,Snacks,Britannia,1,30,20,CASH,30,10,April,Monday
B0898,2026-04-03 00:00:00,Chocolate,Snacks,Cadbury,15,25,18,CASH,375,105,April,Friday
B0899,2026-06-12 00:00:00,Detergent,Household,Surf Excel,13,220,190,UPI,2860,390,June,Friday
B0900,2026-03-20 00:00:00,Soap,Personal Care,Lux,2,40,30,CARD,80,20,March,Friday
B0901,2026-05-07 00:00:00,Soap ,Personal Care,Lux,6,40,30,CASH,240,60,May,Thursday
B0902,2026-04-15 00:00:00,Biscuits,Snacks,Britannia,13,30,20,CASH,390,130,April,Wednesday
B0903,2026-01-28 00:00:00,Soap,Personal Care,Lux,7,40,30,UPI,280,70,January,Wednesday
B0904,2026-03-01 00:00:00,Oil,Grocery,Fortune,9,150,130,UPI,1350,180,March,Sunday
B0905,2026-05-04 00:00:00,Milk,Dairy,Aavin,3,30,25,CASH,90,15,May,Monday
B0906,2026-03-22 00:00:00,Soap,Personal Care,Lux,2,40,30,CASH,80,20,March,Sunday
B0907,2026-02-04 00:00:00,Rice,Grocery,Unknown,6,60,50,CARD,360,60,February,Wednesday
B0908,2026-02-27 00:00:00,Biscuits,Snacks,Britannia,3,30,20,UPI,90,30,February,Friday
B0909,2026-02-19 00:00:00,Chocolate,Snacks,Unknown,4,25,18,UPI,100,28,February,Thursday
B0910,2026-02-06 00:00:00,Rice,Grocery,Aashirvaad,10,60,50,CARD,600,100,February,Friday
B0911,2026-04-06 00:00:00,Soap,Personal Care,Lux,1,40,30,UPI,40,10,April,Monday
B0912,2026-04-08 00:00:00,Soap,Personal Care,Unknown,1,40,30,CARD,40,10,April,Wednesday
B0913,2026-06-11 00:00:00,Oil,Grocery,Fortune,14,150,130,CASH,2100,280,June,Thursday
B0914,2026-01-30 00:00:00,Detergent,Household,Surf Excel,10,220,190,CARD,2200,300,January,Friday
B0915,2026-03-03 00:00:00,Detergent,Household,Surf Excel,7,220,190,UPI,1540,210,March,Tuesday
B0916,2026-01-02 00:00:00,Rice,Grocery,Aashirvaad,6,60,50,CARD,360,60,January,Friday
B0917,2026-04-18 00:00:00,Milk,Dairy,Aavin,4,30,25,CASH,120,20,April,Saturday
B0918,2026-05-26 00:00:00,Tea Powder,Beverages,Tata Tea,8,180,150,UPI,1440,240,May,Tuesday
B0919,2026-01-03 00:00:00,Soap,Personal Care,Lux,13,40,30,CASH,520,130,January,Saturday
B0920,2026-01-12 00:00:00,Milk,Dairy,Aavin,13,30,25,CASH,390,65,January,Monday
B0921,2026-01-02 00:00:00,Rice,Grocery,Aashirvaad,4,60,50,CASH,240,40,January,Friday
B0922,2026-01-11 00:00:00,Sugar,Grocery,Madhur,14,55,45,CASH,770,140,January,Sunday
B0923,2026-01-11 00:00:00,Soap,Personal Care,Lux,5,40,30,CASH,200,50,January,Sunday
B0924,2026-01-06 00:00:00,Tea Powder,Beverages,Tata Tea,10,180,150,UPI,1800,300,January,Tuesday
B0925,2026-06-20 00:00:00,Rice,Grocery,Aashirvaad,15,60,50,CASH,900,150,June,Saturday
B0926,2026-06-07 00:00:00,Milk,Dairy,Aavin,2,30,25,CASH,60,10,June,Sunday
B0927,2026-06-12 00:00:00,Chips,Snacks,Lays,7,20,12,UPI,140,56,June,Friday
B0928,2026-06-12 00:00:00,Chips,Snacks,Unknown,9,20,12,CARD,180,72,June,Friday
B0929,2026-06-19 00:00:00,Chips ,Snacks,Lays,1,20,12,CASH,20,8,June,Friday
B0930,2026-04-24 00:00:00,Detergent,Household,Surf Excel,7,220,190,CASH,1540,210,April,Friday
B0931,2026-03-06 00:00:00,Detergent,Household,Surf Excel,13,220,190,CASH,2860,390,March,Friday
B0932,2026-05-08 00:00:00,Sugar,Grocery,Madhur,3,55,45,CASH,165,30,May,Friday
B0933,2026-05-24 00:00:00,Soap,Personal Care,Lux,8,40,30,UPI,320,80,May,Sunday
B0934,2026-03-24 00:00:00,Oil ,Grocery,Fortune,12,150,130,CASH,1800,240,March,Tuesday
B0935,2026-05-02 00:00:00,Rice,Grocery,Aashirvaad,14,60,50,CASH,840,140,May,Saturday
B0936,2026-02-04 00:00:00,Soap,Personal Care,Lux,14,40,30,CARD,560,140,February,Wednesday
B0937,2026-01-26 00:00:00,Milk,Dairy,Aavin,12,30,25,CARD,360,60,January,Monday
B0938,2026-03-24 00:00:00,Milk,Dairy,Aavin,9,30,25,CASH,270,45,March,Tuesday
B0939,2026-06-16 00:00:00,Oil,Grocery,Fortune,13,150,130,CASH,1950,260,June,Tuesday
B0940,2026-04-01 00:00:00,Rice,Grocery,Aashirvaad,10,60,50,CASH,600,100,April,Wednesday
B0941,2026-06-06 00:00:00,Chips ,Snacks,Lays,11,20,12,CASH,220,88,June,Saturday
B0942,2026-01-02 00:00:00,Sugar ,Grocery,Madhur,8,55,45,CASH,440,80,January,Friday
B0943,2026-01-08 00:00:00,Rice,Grocery,Aashirvaad,9,60,50,UPI,540,90,January,Thursday
B0944,2026-02-01 00:00:00,Soap,Personal Care,Lux,4,40,30,CASH,160,40,February,Sunday
B0945,2026-06-21 00:00:00,Soap,Personal Care,Lux,12,40,30,UPI,480,120,June,Sunday
B0946,2026-03-06 00:00:00,Oil,Grocery,Fortune,4,150,130,UPI,600,80,March,Friday
B0947,2026-03-22 00:00:00,Biscuits,Snacks,Britannia,5,30,20,CASH,150,50,March,Sunday
B0948,2026-04-07 00:00:00,Sugar,Grocery,Madhur,12,55,45,UPI,660,120,April,Tuesday
B0949,2026-04-12 00:00:00,Rice,Grocery,Aashirvaad,1,60,50,CASH,60,10,April,Sunday
B0950,2026-03-22 00:00:00,Sugar,Grocery,Madhur,12,55,45,CASH,660,120,March,Sunday
B0951,2026-05-15 00:00:00,Sugar,Grocery,Madhur,4,55,45,UPI,220,40,May,Friday
B0952,2026-05-30 00:00:00,Tea Powder,Beverages,Tata Tea,10,180,150,UPI,1800,300,May,Saturday
B0953,2026-03-29 00:00:00,Oil,Grocery,Fortune,6,150,130,CASH,900,120,March,Sunday
B0954,2026-06-18 00:00:00,Chips,Snacks,Lays,5,20,12,UPI,100,40,June,Thursday
B0955,2026-04-11 00:00:00,Rice,Grocery,Aashirvaad,12,60,50,CASH,720,120,April,Saturday
B0956,2026-05-09 00:00:00,Oil,Grocery,Fortune,11,150,130,UPI,1650,220,May,Saturday
B0957,2026-05-29 00:00:00,Chips,Snacks,Lays,13,20,12,UPI,260,104,May,Friday
B0958,2026-05-14 00:00:00,Milk ,Dairy,Aavin,8,30,25,CARD,240,40,May,Thursday
B0959,2026-04-15 00:00:00,Detergent,Household,Surf Excel,7,220,190,UPI,1540,210,April,Wednesday
B0960,2026-04-10 00:00:00,Soap,Personal Care,Lux,10,40,30,CASH,400,100,April,Friday
B0961,2026-05-31 00:00:00,Tea Powder,Beverages,Tata Tea,1,180,150,CARD,180,30,May,Sunday
B0962,2026-01-30 00:00:00,Chocolate,Snacks,Cadbury,14,25,18,CARD,350,98,January,Friday
B0963,2026-04-04 00:00:00,Oil,Unknown,Fortune,7,150,130,UPI,1050,140,April,Saturday
B0964,2026-04-11 00:00:00,Chips,Snacks,Lays,3,20,12,UPI,60,24,April,Saturday
B0965,2026-06-26 00:00:00,Detergent,Household,Surf Excel,2,220,190,UPI,440,60,June,Friday
B0966,2026-02-23 00:00:00,Sugar,Grocery,Madhur,12,55,45,CASH,660,120,February,Monday
B0967,2026-01-29 00:00:00,Soap ,Personal Care,Lux,7,40,30,UPI,280,70,January,Thursday
B0968,2026-01-29 00:00:00,Soap,Personal Care,Lux,15,40,30,UPI,600,150,January,Thursday
B0969,2026-03-14 00:00:00,Milk ,Dairy,Aavin,1,30,25,CASH,30,5,March,Saturday
B0970,2026-02-02 00:00:00,Detergent,Household,Surf Excel,14,220,190,UPI,3080,420,February,Monday
B0971,2026-02-19 00:00:00,Soap,Personal Care,Lux,8,40,30,CARD,320,80,February,Thursday
B0972,2026-04-21 00:00:00,Sugar ,Grocery,Madhur,6,55,45,UPI,330,60,April,Tuesday
B0973,2026-02-09 00:00:00,Biscuits,Snacks,Britannia,5,30,20,CARD,150,50,February,Monday
B0974,2026-02-12 00:00:00,Sugar,Grocery,Madhur,13,55,45,CASH,715,130,February,Thursday
B0975,2026-05-21 00:00:00,Rice,Grocery,Aashirvaad,2,60,50,CARD,120,20,May,Thursday
B0976,2026-01-31 00:00:00,Milk,Dairy,Aavin,14,30,25,CASH,420,70,January,Saturday
B0977,2026-03-08 00:00:00,Chips,Snacks,Lays,8,20,12,CASH,160,64,March,Sunday
B0978,2026-01-11 00:00:00,Biscuits,Snacks,Britannia,9,30,20,UPI,270,90,January,Sunday
B0979,2026-06-09 00:00:00,Rice,Grocery,Aashirvaad,11,60,50,UPI,660,110,June,Tuesday
B0980,2026-03-22 00:00:00,Oil ,Grocery,Fortune,1,150,130,CASH,150,20,March,Sunday
B0981,2026-01-26 00:00:00,Oil,Grocery,Fortune,12,150,130,UPI,1800,240,January,Monday
B0982,2026-03-30 00:00:00,Biscuits,Unknown,Britannia,8,30,20,CASH,240,80,March,Monday
B0983,2026-01-26 00:00:00,Rice,Grocery,Aashirvaad,12,60,50,UPI,720,120,January,Monday
B0984,2026-06-06 00:00:00,Tea Powder,Beverages,Tata Tea,13,180,150,UPI,2340,390,June,Saturday
B0985,2026-06-20 00:00:00,Rice,Grocery,Aashirvaad,9,60,50,CASH,540,90,June,Saturday
B0986,2026-01-31 00:00:00,Chocolate,Unknown,Cadbury,10,25,18,CASH,250,70,January,Saturday
B0987,2026-03-29 00:00:00,Tea Powder,Beverages,Tata Tea,4,180,150,CASH,720,120,March,Sunday
B0988,2026-04-16 00:00:00,Milk,Dairy,Aavin,10,30,25,CASH,300,50,April,Thursday
B0989,2026-03-12 00:00:00,Tea Powder,Beverages,Tata Tea,6,180,150,UPI,1080,180,March,Thursday
B0990,2026-01-11 00:00:00,Sugar,Grocery,Madhur,5,55,45,UPI,275,50,January,Sunday
