Bill_ID,Date,Product_Name,Category,Brand,Quantity,Selling_Price,Cost_Price,Payment_Mode
B0334,05-05-2026,Oil,GROCERY,Fortune,12,150,130,Card
B0335,09-04-2026,Soap,Personal Care,Lux,10,40,30,Cash
B0336,19-03-2026,Soap,Personal Care,,15,40,30,cash
B0337,03-03-2026,Oil,GROCERY,Fortune,11,150,130,cash
B0338,04-02-2026,Rice,Grocery,Aashirvaad,5,60,50,Card
B0339,25-05-2026,Sugar,grocery,Madhur,15,55,45,Cash
B0340,09-04-2026,Detergent,Household,Surf Excel,5,220,190,Cash
B0341,24-06-2026,Detergent,Household,Surf Excel,12,220,190,Cash
B0342,12-01-2026,Detergent,Household,Surf Excel,7,220,190,
B0343,07-03-2026,Oil,GROCERY,Fortune,7,150,130,
B0344,28-01-2026,Detergent,Household,Surf Excel,10,220,190,UPI
B0345,12-06-2026,Biscuits,snacks,Britannia,8,30,20,UPI
B0346,06-06-2026,Oil,GROCERY,Fortune,5,150,130,
B0347,10-05-2026,Sugar,grocery,Madhur,6,55,45,upi
B0348,21-06-2026,Rice ,Grocery,,14,60,50,Cash
B0349,11-03-2026,Detergent,Household,,6,220,190,UPI
B0350,14-04-2026,Chips,Snacks,Lays,15,20,12,cash
B0351,27-02-2026,Chocolate,SNACKS,Cadbury,11,25,18,Cash
B0352,24-06-2026,Soap,Personal Care,Lux,5,40,30,UPI
B0353,01-06-2026,Tea Powder,Beverages,Tata Tea,7,180,150,upi
B0354,05-05-2026,Rice,Grocery,Aashirvaad,6,60,50,upi
B0355,21-03-2026,Rice,Grocery,,1,60,50,Card
B0356,13-01-2026,Sugar,grocery,Madhur,6,55,45,upi
B0357,16-05-2026,Detergent,Household,Surf Excel,9,220,190,Cash
B0358,12-03-2026,Detergent,Household,Surf Excel,2,220,190,
B0359,15-03-2026,Tea Powder ,Beverages,,4,180,150,
B0360,05-03-2026,Sugar ,grocery,Madhur,4,55,45,Card
B0361,31-05-2026,Detergent,Household,Surf Excel,13,220,190,Cash
B0362,16-03-2026,Tea Powder,Beverages,Tata Tea,1,180,150,UPI
B0363,24-04-2026,Sugar,grocery,Madhur,8,55,45,upi
B0364,30-06-2026,Soap,Personal Care,Lux,6,40,30,upi
B0365,11-01-2026,Tea Powder,Beverages,Tata Tea,5,180,150,cash
B0366,06-01-2026,Chocolate ,SNACKS,Cadbury,8,25,18,UPI
B0367,29-06-2026,Sugar,grocery,Madhur,3,55,45,cash
B0368,12-05-2026,Oil,GROCERY,Fortune,9,150,130,
B0369,07-05-2026,Detergent,Household,Surf Excel,3,220,190,cash
B0370,01-02-2026,Sugar,grocery,Madhur,3,55,45,cash
B0371,15-05-2026,Soap,Personal Care,Lux,11,40,30,Card
B0372,07-05-2026,Biscuits,snacks,Britannia,10,30,20,cash
B0373,11-05-2026,Oil,GROCERY,Fortune,1,150,130,cash
B0374,22-01-2026,,Snacks,Lays,8,20,12,upi
B0375,30-01-2026,Soap,Personal Care,Lux,7,40,30,
B0376,09-02-2026,Rice ,Grocery,Aashirvaad,14,60,50,upi
B0377,23-02-2026,Biscuits,snacks,Britannia,5,30,20,upi
B0378,08-04-2026,Biscuits,snacks,Britannia,14,30,20,upi
B0379,23-02-2026,Tea Powder,Beverages,Tata Tea,14,180,150,Card
B0380,08-06-2026,Sugar,grocery,Madhur,1,55,45,
B0381,09-03-2026,Soap,Personal Care,Lux,10,40,30,upi
B0382,10-03-2026,Chocolate,SNACKS,Cadbury,1,25,18,upi
B0383,11-02-2026,Chips,Snacks,Lays,14,20,12,Cash
B0384,01-06-2026,Chocolate,SNACKS,Cadbury,6,25,18,Cash
B0385,15-01-2026,Tea Powder,Beverages,Tata Tea,8,180,150,UPI
B0386,26-03-2026,Oil,GROCERY,Fortune,6,150,130,
B0387,18-02-2026,Chocolate,SNACKS,Cadbury,1,25,18,upi
B0388,23-01-2026,Oil,GROCERY,Fortune,10,150,130,upi
B0389,30-05-2026,Oil,GROCERY,Fortune,6,150,130,cash
B0390,20-04-2026,Oil ,GROCERY,Fortune,2,150,130,Cash
B0391,24-06-2026,Chips,Snacks,Lays,12,20,12,cash
B0392,07-01-2026,Chips,Snacks,Lays,13,20,12,Cash
B0393,17-01-2026,Tea Powder,Beverages,Tata Tea,9,180,150,upi
B0394,26-03-2026,Milk,Dairy,,7,30,25,cash
B0395,27-04-2026,Detergent,Household,Surf Excel,3,220,,cash
B0396,27-01-2026,Oil,GROCERY,Fortune,10,150,130,
B0397,24-03-2026,Oil ,GROCERY,Fortune,15,150,130,Card
B0398,08-02-2026,Sugar,grocery,Madhur,5,55,45,UPI
B0399,04-02-2026,Chips,Snacks,Lays,10,,12,cash
B0400,29-06-2026,Soap,Personal Care,Lux,14,40,30,UPI
B0401,30-03-2026,Detergent,Household,,10,220,190,Cash
B0402,13-03-2026,Detergent,Household,Surf Excel,1,220,190,UPI
B0403,28-06-2026,Biscuits,snacks,,13,30,20,Card
B0404,02-03-2026,Chocolate,SNACKS,Cadbury,15,25,18,upi
B0405,30-01-2026,Sugar,grocery,Madhur,3,55,45,
B0406,02-02-2026,Detergent,Household,Surf Excel,15,220,190,cash
B0407,16-01-2026,Tea Powder ,Beverages,Tata Tea,4,180,150,UPI
B0408,06-03-2026,Tea Powder,Beverages,Tata Tea,15,180,150,Cash
B0409,23-04-2026,Biscuits,snacks,Britannia,13,30,20,
B0410,12-01-2026,Sugar,grocery,Madhur,15,55,45,Card
B0411,22-06-2026,Soap,Personal Care,Lux,10,40,30,cash
B0412,24-06-2026,Chips,Snacks,Lays,9,20,12,cash
B0413,09-01-2026,Sugar,grocery,Madhur,8,55,45,UPI
B0414,17-06-2026,Detergent,Household,Surf Excel,13,220,190,UPI
B0415,18-01-2026,Chips,Snacks,Lays,8,20,12,Card
B0416,01-05-2026,Biscuits,snacks,Britannia,3,30,20,Card
B0417,19-03-2026,Tea Powder,Beverages,Tata Tea,10,180,150,upi
B0418,21-04-2026,Tea Powder,Beverages,Tata Tea,12,180,150,Card
B0419,19-05-2026,Sugar,grocery,,14,55,45,upi
B0420,28-06-2026,Biscuits,snacks,Britannia,12,30,20,Card
B0421,07-02-2026,Milk,Dairy,Aavin,11,30,25,Cash
B0422,15-05-2026,Tea Powder ,Beverages,Tata Tea,6,180,150,Cash
B0423,26-06-2026,Biscuits,snacks,Britannia,9,30,20,Cash
B0424,10-05-2026,Biscuits,snacks,Britannia,11,30,20,Cash
B0425,30-01-2026,Detergent,Household,Surf Excel,7,220,190,Cash
B0426,19-04-2026,Chips,Snacks,Lays,8,20,12,Card
B0427,09-03-2026,Chips,Snacks,Lays,7,20,12,
B0428,20-03-2026,Tea Powder ,Beverages,Tata Tea,4,180,150,cash
B0429,03-02-2026,Chocolate,SNACKS,Cadbury,2,25,18,Cash
B0430,23-06-2026,Chips ,Snacks,Lays,7,20,12,upi
B0431,09-02-2026,Biscuits,snacks,Britannia,1,30,20,Card
B0432,09-06-2026,Rice,Grocery,,2,60,50,Cash
B0433,26-01-2026,Oil,GROCERY,Fortune,15,150,130,UPI
B0434,28-06-2026,Rice,Grocery,Aashirvaad,12,60,50,
B0435,16-01-2026,Milk,Dairy,Aavin,3,30,25,UPI
B0436,16-02-2026,Biscuits,snacks,,10,30,20,upi
B0437,28-06-2026,Tea Powder,Beverages,Tata Tea,2,180,150,
B0438,29-06-2026,Chips,Snacks,Lays,3,20,12,Cash
B0439,28-03-2026,Biscuits ,snacks,Britannia,13,30,20,
B0440,17-03-2026,Biscuits,snacks,Britannia,11,30,20,
B0441,02-05-2026,Tea Powder,Beverages,Tata Tea,10,180,150,cash
B0442,23-04-2026,Chips,Snacks,Lays,4,20,12,cash
B0443,21-03-2026,Biscuits,snacks,Britannia,14,30,20,upi
B0444,01-02-2026,Rice,Grocery,Aashirvaad,3,60,50,cash
B0445,16-02-2026,Chips,Snacks,Lays,10,20,12,Card
B0446,13-04-2026,,GROCERY,Fortune,8,150,130,Cash
B0447,07-02-2026,Soap ,Personal Care,Lux,8,40,30,
B0448,04-05-2026,Milk,Dairy,Aavin,10,30,25,UPI
B0449,23-02-2026,Chocolate,SNACKS,Cadbury,15,25,18,UPI
B0450,26-02-2026,Rice,Grocery,Aashirvaad,2,60,50,cash
B0451,20-03-2026,Chocolate,SNACKS,Cadbury,2,25,18,cash
B0452,25-05-2026,Biscuits,snacks,Britannia,7,30,20,UPI
B0453,30-05-2026,Milk,Dairy,Aavin,7,30,25,cash
B0454,21-05-2026,Sugar,grocery,Madhur,7,,45,upi
B0455,08-06-2026,Chocolate ,SNACKS,Cadbury,2,25,18,Card
B0456,04-01-2026,Milk ,Dairy,Aavin,13,30,25,UPI
B0457,09-01-2026,Tea Powder,Beverages,,5,180,150,Cash
B0458,04-05-2026,Soap,Personal Care,Lux,13,40,30,
B0459,16-05-2026,Rice,Grocery,Aashirvaad,12,60,50,Card
B0460,17-04-2026,Milk ,Dairy,Aavin,2,30,25,upi
B0461,23-01-2026,Detergent,Household,Surf Excel,9,220,190,
B0462,08-03-2026,Biscuits,snacks,Britannia,14,30,20,cash
B0463,13-02-2026,Soap,Personal Care,Lux,3,40,30,Cash
B0464,02-01-2026,Tea Powder,,Tata Tea,10,180,150,UPI
B0465,29-04-2026,Tea Powder,Beverages,Tata Tea,8,180,150,UPI
B0466,05-05-2026,Tea Powder,Beverages,Tata Tea,10,180,150,cash
B0467,19-03-2026,Sugar,grocery,Madhur,14,55,45,UPI
B0468,26-01-2026,Biscuits ,snacks,Britannia,9,30,20,UPI
B0469,02-03-2026,Sugar,grocery,Madhur,8,55,45,cash
B0470,20-02-2026,Oil,GROCERY,Fortune,5,150,130,cash
B0471,05-02-2026,,Dairy,Aavin,1,30,25,Cash
B0472,02-05-2026,Tea Powder,Beverages,Tata Tea,6,180,150,UPI
B0473,23-06-2026,Rice,Grocery,,2,60,50,Cash
B0474,02-01-2026,Tea Powder,Beverages,Tata Tea,15,180,150,upi
B0475,24-05-2026,Soap,Personal Care,Lux,7,40,30,Cash
B0476,15-04-2026,Soap,Personal Care,Lux,10,40,30,
B0477,15-01-2026,Soap,,Lux,7,40,30,UPI
B0478,22-05-2026,Chocolate,SNACKS,Cadbury,12,25,18,UPI
B0479,27-05-2026,Rice,Grocery,Aashirvaad,9,60,50,UPI
B0480,21-05-2026,Tea Powder,Beverages,Tata Tea,5,180,150,Cash
B0481,03-05-2026,Chips,Snacks,Lays,15,20,12,Card
B0482,23-03-2026,Chocolate,SNACKS,Cadbury,4,25,18,upi
B0483,04-01-2026,Tea Powder,Beverages,Tata Tea,6,180,150,Card
B0484,10-05-2026,Milk,Dairy,Aavin,13,30,25,Card
B0485,02-05-2026,Sugar,grocery,Madhur,14,55,45,
B0486,15-03-2026,Tea Powder ,Beverages,Tata Tea,12,180,150,Card
B0487,28-04-2026,Chocolate,SNACKS,Cadbury,7,25,18,UPI
B0488,25-05-2026,Milk,Dairy,Aavin,3,30,25,Cash
B0489,21-04-2026,Chocolate,SNACKS,Cadbury,8,25,18,upi
B0490,24-06-2026,Soap,Personal Care,Lux,3,40,30,
B0491,30-04-2026,Chocolate,SNACKS,Cadbury,14,25,18,upi
B0492,06-06-2026,Chocolate,SNACKS,Cadbury,9,25,18,upi
B0493,05-03-2026,Rice,Grocery,Aashirvaad,8,60,50,Cash
B0494,29-04-2026,Detergent,Household,Surf Excel,7,220,190,Card
B0495,20-01-2026,Milk,Dairy,Aavin,4,30,25,Cash
B0496,15-04-2026,Milk,Dairy,Aavin,14,30,25,UPI
B0497,14-02-2026,Oil,GROCERY,Fortune,13,150,130,UPI
B0498,03-06-2026,Detergent ,Household,Surf Excel,7,220,190,UPI
B0499,19-01-2026,Milk,Dairy,Aavin,1,30,25,Card
B0500,19-05-2026,Chocolate,SNACKS,Cadbury,4,25,18,Cash
B0501,17-01-2026,Detergent ,Household,Surf Excel,15,220,190,
B0502,11-02-2026,Chips,Snacks,Lays,11,20,12,Cash
B0503,03-01-2026,Detergent,Household,Surf Excel,8,220,190,
B0504,21-02-2026,,Snacks,Lays,10,20,12,upi
B0505,02-02-2026,Milk,Dairy,Aavin,5,30,25,
B0506,26-05-2026,Sugar,grocery,Madhur,14,55,45,cash
B0507,11-03-2026,Tea Powder ,Beverages,,3,180,150,Card
B0508,26-04-2026,Sugar,grocery,Madhur,15,55,45,cash
B0509,23-03-2026,Rice,Grocery,Aashirvaad,4,60,50,UPI
B0510,27-06-2026,Rice,Grocery,Aashirvaad,12,60,50,Card
B0511,10-04-2026,Soap,Personal Care,Lux,12,40,30,Card
B0512,26-06-2026,Oil,GROCERY,Fortune,4,150,130,Card
B0513,12-03-2026,Soap ,Personal Care,Lux,6,40,30,cash
B0514,30-01-2026,Chips,Snacks,Lays,3,20,12,UPI
B0515,23-06-2026,Tea Powder,Beverages,Tata Tea,12,180,150,
B0516,30-05-2026,Chocolate,SNACKS,Cadbury,4,25,18,UPI
B0517,27-06-2026,Chocolate,SNACKS,Cadbury,12,25,18,cash
B0518,28-05-2026,Oil,GROCERY,Fortune,14,150,130,upi
B0519,09-03-2026,Biscuits ,snacks,Britannia,13,30,20,
B0520,14-01-2026,Milk,Dairy,Aavin,5,30,25,Cash
B0521,02-04-2026,Chocolate,SNACKS,Cadbury,6,25,18,Card
B0522,25-05-2026,Biscuits,snacks,Britannia,4,30,20,UPI
B0523,28-03-2026,Tea Powder,Beverages,Tata Tea,2,180,150,
B0524,05-04-2026,Oil ,GROCERY,Fortune,12,150,130,Card
B0525,15-04-2026,Sugar,grocery,Madhur,10,55,45,cash
B0526,27-02-2026,Oil,GROCERY,Fortune,15,150,130,Card
B0527,08-01-2026,Sugar ,grocery,Madhur,8,55,45,upi
B0528,25-04-2026,Tea Powder,Beverages,,15,180,150,Card
B0529,27-01-2026,Sugar,grocery,Madhur,12,55,45,upi
B0530,02-02-2026,Tea Powder,Beverages,,5,180,150,Card
B0531,08-03-2026,Soap,Personal Care,Lux,2,40,30,UPI
B0532,12-04-2026,Tea Powder,Beverages,Tata Tea,1,180,150,upi
B0533,26-06-2026,Oil,GROCERY,Fortune,5,150,130,
B0534,09-02-2026,Biscuits,snacks,Britannia,3,30,20,cash
B0535,19-03-2026,Chips,Snacks,Lays,1,20,12,UPI
B0536,20-04-2026,Biscuits,snacks,Britannia,15,30,20,cash
B0537,27-06-2026,Soap,Personal Care,Lux,10,40,30,Card
B0538,28-06-2026,Chocolate,SNACKS,Cadbury,4,25,18,UPI
B0539,11-02-2026,Rice,Grocery,Aashirvaad,2,60,50,Card
B0540,26-05-2026,Milk,Dairy,Aavin,3,30,25,
B0541,28-01-2026,Milk,Dairy,Aavin,13,30,25,
B0542,13-03-2026,,Household,Surf Excel,10,220,190,Card
B0543,13-03-2026,Tea Powder ,Beverages,Tata Tea,3,180,150,UPI
B0544,21-04-2026,Milk,Dairy,,1,30,25,
B0545,17-06-2026,Oil,GROCERY,Fortune,12,150,130,UPI
B0546,18-06-2026,Detergent,Household,Surf Excel,8,220,190,
B0547,08-05-2026,Sugar,grocery,Madhur,15,55,45,cash
B0548,24-05-2026,Chips,Snacks,Lays,11,20,12,
B0549,11-02-2026,Soap,Personal Care,Lux,7,40,30,cash
B0550,09-04-2026,Soap ,Personal Care,Lux,3,40,,
B0551,23-03-2026,Chips,Snacks,Lays,4,20,12,cash
B0552,24-06-2026,,Dairy,Aavin,1,30,25,upi
B0553,10-05-2026,Rice,Grocery,Aashirvaad,15,60,50,cash
B0554,05-02-2026,Detergent,Household,Surf Excel,7,220,190,UPI
B0555,20-02-2026,Rice,Grocery,Aashirvaad,12,60,50,
B0556,12-05-2026,Tea Powder,Beverages,Tata Tea,10,180,150,UPI
B0557,24-06-2026,Soap,Personal Care,Lux,3,40,30,cash
B0558,12-02-2026,Oil,GROCERY,Fortune,6,150,130,upi
B0559,11-05-2026,Chocolate,SNACKS,Cadbury,15,25,18,Cash
B0560,10-04-2026,Chocolate,SNACKS,Cadbury,8,25,18,Cash
B0561,01-03-2026,Biscuits,snacks,,1,30,20,upi
B0562,12-02-2026,Rice ,Grocery,,7,60,50,upi
B0563,29-01-2026,Rice,Grocery,Aashirvaad,13,60,50,Cash
B0564,17-06-2026,Detergent ,Household,Surf Excel,10,220,190,cash
B0565,12-03-2026,Soap,Personal Care,,13,40,30,upi
B0566,07-02-2026,Detergent,Household,Surf Excel,14,220,190,UPI
B0567,12-03-2026,Biscuits,snacks,Britannia,3,30,20,
B0568,04-04-2026,Chocolate,SNACKS,Cadbury,10,25,18,
B0569,05-01-2026,Soap,Personal Care,Lux,8,40,30,upi
B0570,19-06-2026,Rice,Grocery,Aashirvaad,10,60,50,upi
B0571,15-04-2026,Chocolate,SNACKS,Cadbury,8,25,18,Card
B0572,21-02-2026,Soap,Personal Care,Lux,11,40,30,cash
B0573,22-06-2026,Chocolate,SNACKS,Cadbury,1,25,18,cash
B0574,09-03-2026,Biscuits,snacks,Britannia,8,30,20,cash
B0575,03-02-2026,Soap ,Personal Care,Lux,7,40,30,upi
B0576,04-05-2026,Rice,Grocery,Aashirvaad,15,60,50,Card
B0577,21-06-2026,Sugar ,grocery,Madhur,14,55,45,UPI
B0578,11-05-2026,Tea Powder,Beverages,Tata Tea,8,180,150,upi
B0579,22-01-2026,Oil,GROCERY,Fortune,2,150,130,Card
B0580,23-01-2026,Sugar,grocery,Madhur,4,55,45,UPI
B0581,31-05-2026,Oil,GROCERY,Fortune,4,150,130,
B0582,24-03-2026,Detergent,Household,Surf Excel,7,220,190,upi
B0583,03-01-2026,Biscuits ,snacks,Britannia,12,30,20,Cash
B0584,20-01-2026,Detergent ,Household,Surf Excel,12,220,190,
B0585,21-03-2026,Chips,Snacks,Lays,3,20,12,
B0586,29-03-2026,Detergent,Household,Surf Excel,6,220,190,
B0587,19-06-2026,Rice ,Grocery,Aashirvaad,14,60,50,Cash
B0588,02-01-2026,Chips,Snacks,Lays,7,20,12,cash
B0589,05-03-2026,Tea Powder,Beverages,,9,180,150,Cash
B0590,05-01-2026,Sugar,grocery,Madhur,14,55,45,
B0591,04-03-2026,Detergent,Household,Surf Excel,5,220,190,UPI
B0592,07-01-2026,Biscuits,snacks,Britannia,1,30,20,
B0593,01-02-2026,Sugar,grocery,Madhur,1,55,45,Card
B0594,17-02-2026,Chocolate ,SNACKS,Cadbury,8,25,18,Cash
B0595,10-04-2026,Chips ,Snacks,Lays,6,20,12,cash
B0596,27-05-2026,Chips,Snacks,Lays,6,20,12,
B0597,09-06-2026,Chips,Snacks,Lays,11,20,12,UPI
B0598,04-06-2026,Chips ,Snacks,Lays,7,20,12,Card
B0599,24-04-2026,Chips,Snacks,Lays,1,20,12,Cash
B0600,14-02-2026,Soap ,Personal Care,Lux,3,40,30,Cash
B0601,01-05-2026,Detergent,Household,Surf Excel,14,220,190,cash
B0602,07-04-2026,Oil,GROCERY,Fortune,1,150,130,cash
B0603,08-02-2026,Sugar,grocery,Madhur,10,55,45,
B0604,08-01-2026,Milk,Dairy,,5,30,25,UPI
B0605,22-04-2026,Rice,Grocery,Aashirvaad,15,60,50,UPI
B0606,30-06-2026,Soap,Personal Care,Lux,6,40,30,upi
B0607,22-01-2026,Biscuits,snacks,Britannia,8,30,20,Cash
B0608,11-04-2026,Soap,Personal Care,Lux,9,40,30,cash
B0609,04-02-2026,Oil,GROCERY,,12,150,130,Card
B0610,20-04-2026,Milk ,Dairy,,8,30,25,
B0611,08-06-2026,Tea Powder,Beverages,Tata Tea,15,180,150,Cash
B0612,27-04-2026,Tea Powder,Beverages,Tata Tea,14,180,150,Cash
B0613,26-06-2026,Chips,Snacks,Lays,8,20,12,
B0614,06-01-2026,Milk,Dairy,Aavin,2,30,,upi
B0615,13-01-2026,Chips,Snacks,,9,20,12,Cash
B0616,11-01-2026,Rice,Grocery,Aashirvaad,3,60,50,
B0617,03-06-2026,Soap ,Personal Care,,10,40,30,Cash
B0618,10-04-2026,Milk,Dairy,Aavin,15,30,25,
B0619,29-03-2026,Milk,Dairy,Aavin,3,30,25,UPI
B0620,24-02-2026,Sugar,grocery,Madhur,5,55,45,upi
B0621,05-05-2026,Detergent,Household,Surf Excel,15,220,190,Cash
B0622,27-02-2026,Chips,Snacks,Lays,15,20,12,
B0623,26-06-2026,Detergent,Household,Surf Excel,15,220,190,
B0624,09-03-2026,Milk,Dairy,,5,30,25,UPI
B0625,23-06-2026,Tea Powder,Beverages,Tata Tea,14,180,150,UPI
B0626,17-05-2026,Chips,Snacks,Lays,3,20,12,UPI
B0627,31-05-2026,Sugar,grocery,Madhur,2,55,45,
B0628,11-06-2026,Milk,Dairy,Aavin,13,30,25,Card
B0629,12-05-2026,Oil,GROCERY,Fortune,12,150,130,Card
B0630,18-04-2026,Biscuits ,snacks,Britannia,12,30,20,upi
B0631,13-03-2026,Rice,Grocery,Aashirvaad,9,60,50,UPI
B0632,07-01-2026,Chips,Snacks,Lays,5,20,12,
B0633,12-03-2026,Oil,GROCERY,Fortune,1,150,130,Card
B0634,10-06-2026,Chocolate,SNACKS,Cadbury,15,25,18,UPI
B0635,22-01-2026,Rice,Grocery,Aashirvaad,2,60,50,
B0636,09-02-2026,Detergent,Household,Surf Excel,1,220,190,
B0637,15-05-2026,Tea Powder,Beverages,Tata Tea,13,180,150,upi
B0638,06-04-2026,Chocolate,SNACKS,Cadbury,8,25,18,
B0639,03-03-2026,Oil ,GROCERY,Fortune,1,150,130,upi
B0640,11-05-2026,Oil ,GROCERY,Fortune,4,150,130,Card
B0641,21-04-2026,Soap,Personal Care,Lux,15,40,30,Card
B0642,15-06-2026,Tea Powder,Beverages,Tata Tea,5,180,150,cash
B0643,17-02-2026,Oil,GROCERY,Fortune,12,150,130,cash
B0644,07-02-2026,Soap,Personal Care,Lux,9,40,30,upi
B0645,21-02-2026,Sugar ,grocery,Madhur,10,55,45,Cash
B0646,08-06-2026,Milk,Dairy,Aavin,12,30,25,upi
B0647,19-03-2026,Soap,Personal Care,,7,40,30,
B0648,28-06-2026,,Beverages,Tata Tea,4,180,150,Cash
B0649,21-04-2026,Rice,Grocery,Aashirvaad,11,60,50,
B0650,28-05-2026,Biscuits,snacks,Britannia,14,30,20,upi
B0651,07-02-2026,Tea Powder,Beverages,Tata Tea,1,180,150,Cash
B0652,24-06-2026,Soap,Personal Care,,4,40,30,upi
B0653,03-06-2026,Tea Powder,Beverages,Tata Tea,5,180,150,
B0654,15-04-2026,Oil,GROCERY,Fortune,13,150,130,Cash
B0655,01-03-2026,Detergent,Household,Surf Excel,13,220,190,
B0656,09-01-2026,Soap ,Personal Care,,3,40,30,Card
B0657,10-01-2026,Chocolate,SNACKS,Cadbury,10,25,18,cash
B0658,26-04-2026,Chips ,Snacks,Lays,15,20,12,
B0659,10-06-2026,Sugar,grocery,Madhur,5,55,45,UPI
B0660,28-06-2026,Soap,Personal Care,Lux,7,40,30,Cash
B0661,08-03-2026,Detergent,Household,Surf Excel,9,220,190,upi
B0662,12-03-2026,Rice ,Grocery,Aashirvaad,13,60,50,upi
B0663,01-06-2026,Milk,Dairy,Aavin,13,30,25,cash
B0664,26-05-2026,Tea Powder,Beverages,Tata Tea,5,180,150,
B0665,16-04-2026,Tea Powder,Beverages,Tata Tea,5,180,150,
B0666,15-03-2026,Rice,Grocery,Aashirvaad,5,60,50,cash
